agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DRMAgent,sweep_c93,10,0.006792357517406309,0.0007255945394737674,0.0002294531402518058,0.0058870483189821,0.0078755859285593,0.0066324265208095,0.0061608077958226,0.00737966166343535,DRMAgent,0.99,,,,5.0,467.0,1.26719e-05,11.8611,,,1.0,2048.0,True,1.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,9,0,1000000,128,True,2048
DRMAgent,sweep_c21,10,0.00665381480939682,0.0005392619672783063,0.00017052960721026394,0.0056874873116612,0.0072810691781342,0.006833251100033501,0.006285110721364525,0.0069570763735100506,DRMAgent,0.99,,,,5.0,472.0,0.000408338,0.296736,,,1.0,256.0,True,1.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,4,0,1000000,256,True,1024
RMaxNFQAgent,sweep_c72,10,0.00650608739815646,0.0037755843168778727,0.0011939445939344988,0.0024980015587061,0.0149950347840785,0.00553788174875075,0.0037193538155406002,0.0080238849623128,RMaxNFQAgent,0.99,,,,,,0.294172,6.62174,75.0,182.0,,,,,1.0,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,9,0,1000000,128,True,1024
RMaxNFQAgent,sweep_c98,10,0.006245661620050609,0.0009915601993174495,0.0003135588667013676,0.004492362961173,0.007679265923798,0.00638530380092555,0.0058127930387853995,0.006634725490584875,RMaxNFQAgent,0.99,,,,,,3.22284e-05,1.14311,66.0,189.0,,,,,1.0,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,9,0,1000000,256,True,8
RMaxNFQAgent,sweep_c7,10,0.005678367544896849,0.0027891436121853003,0.0008820046535814913,0.0023971234913915,0.0115159340202808,0.00498799886554475,0.003718591120559675,0.007148021832108425,RMaxNFQAgent,0.99,,,,,,0.00179548,2.30976,90.0,171.0,,,,,1.0,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,2,0,1000000,256,True,128
DRMAgent,sweep_c75,10,0.0055580573622136895,0.0007771758915431958,0.00024576459598484913,0.0042935595847666,0.0065835411660373,0.00568694039247925,0.005115022067911875,0.00620915531180795,DRMAgent,0.99,,,,5.0,210.0,1.12137e-06,6.67533,,,1.0,2048.0,True,1.0,,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,7,0,1000000,128,True,4
RMaxNFQAgent,sweep_c62,10,0.00546634261554569,0.006393455087247556,0.0020217880193692823,0.0003999999898951,0.0176780223846435,0.0014993853110354001,0.000499962523463175,0.009993074927478975,RMaxNFQAgent,0.99,,,,,,6.34281e-05,2.61251,14.0,290.0,,,,,1.0,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,4,0,1000000,2,True,2
DRMAgent,sweep_c11,10,0.0050108252558857,0.0007596798772886227,0.00024023187048292672,0.0042931311763823,0.0065835411660373,0.0048911958001554,0.004318734165281025,0.005439796485006749,DRMAgent,0.99,,,,5.0,362.0,0.00124913,12.1933,,,1.0,16384.0,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,5,0,1000000,512,True,512
RMaxNFQAgent,sweep_c46,10,0.00500161836389447,0.006789187840220992,0.002146929703781765,0.0005998800043016,0.0232763700187206,0.002646998502314,0.0013992154272272999,0.0049871716764755,RMaxNFQAgent,0.99,,,,,,0.000840283,12.5862,41.0,256.0,,,,,1.0,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,0,0,1000000,512,True,1
DRMAgent,sweep_c10,10,0.0041241563623770705,0.00034246995673484573,0.0001082985093461434,0.0036955652758479,0.0046924920752644,0.00399460736662145,0.003894644905813025,0.004393175593577275,DRMAgent,0.99,,,,5.0,388.0,5.8712e-06,13.8584,,,1.0,256.0,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,4,0,1000000,256,True,8192
RMaxNFQAgent,sweep_c3,10,0.00393134383484718,0.0014761930672000376,0.00046681323585021176,0.0023978420067578,0.0075674597173929,0.0034944089129567,0.0033198505407199003,0.00419197551673275,RMaxNFQAgent,0.99,,,,,,0.00201665,6.79549,45.0,105.0,,,,,1.0,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,8,0,1000000,256,True,1
RMaxNFQAgent,sweep_c21,10,0.0038640945334918303,0.0009473470738249611,0.00029957744879825586,0.0018990504322573,0.0052894209511578,0.0041437842883169,0.003619294031523125,0.004342378582805325,RMaxNFQAgent,0.99,,,,,,0.145899,9.90954,39.0,199.0,,,,,1.0,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,9,0,1000000,256,True,128
RMaxNFQAgent,sweep_c97,10,0.0038246010197326096,0.0006843193971786245,0.00021640079421178564,0.0026975721120834,0.0046920236200094,0.0038441889919340498,0.003446284157689575,0.0043684099800884255,RMaxNFQAgent,0.99,,,,,,1.37531e-05,1.98391,77.0,44.0,,,,,1.0,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,8,0,1000000,256,True,32
DRMAgent,sweep_c97,10,0.00379997083218764,0.0029093475873313616,0.0009200164881082737,0.0017987409373745,0.0106446482241153,0.0026470882585272,0.0022233860800042497,0.00332134647760535,DRMAgent,0.99,,,,5.0,357.0,0.0011136,13.9534,,,1.0,16384.0,True,1.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,5,0,1000000,128,True,16
DRMAgent,sweep_c24,10,0.0034234850551001102,0.0017242269327829027,0.0005452484310600018,0.0011995201930403,0.0057861134409904,0.00369348214007905,0.0018234591989311748,0.0044653884833678,DRMAgent,0.99,,,,5.0,184.0,0.00305114,2.07193,,,1.0,32768.0,True,1.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,1,0,1000000,64,True,1
RMaxNFQAgent,sweep_c51,10,0.0030765061732380998,0.0004857494455234128,0.00015360746200178654,0.0024980015587061,0.0040930416435003,0.00299670372623945,0.00272261211648575,0.00329594011418515,RMaxNFQAgent,0.99,,,,,,0.000328761,3.48852,96.0,275.0,,,,,1.0,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,1,0,1000000,64,True,8192
RMaxNFQAgent,sweep_c41,10,0.0030364384874701,0.0007556845069441968,0.00023896842344449897,0.0016991504235193,0.0040926332585513,0.00319632422178975,0.0029468982247635254,0.0033712915028445,RMaxNFQAgent,0.99,,,,,,1.11262e-06,8.56888,50.0,149.0,,,,,1.0,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,7,0,1000000,512,True,64
DRMAgent,sweep_c32,10,0.00298673065844919,0.0004761301903203529,0.00015056558641817706,0.0020985309965908,0.0038945476990193,0.0029967036098241,0.00274705071933565,0.0031965636881068,DRMAgent,0.99,,,,5.0,468.0,0.000472032,12.9343,,,1.0,128.0,True,1.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,9,0,1000000,256,True,2
RMaxNFQAgent,sweep_c28,10,0.00291695429477836,0.0005482360008861254,0.0001733674458102246,0.0020987407770007,0.0036948272027075,0.00294705294072625,0.0025227645528502,0.0032461045775562247,RMaxNFQAgent,0.99,,,,,,0.000570305,3.22602,53.0,43.0,,,,,1.0,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,9,0,1000000,64,True,32
RMaxNFQAgent,sweep_c31,10,0.00280523106921459,0.0019426781726365981,0.0006143287786225444,0.0013994402252137,0.0078708780929446,0.0021487107733264,0.00174907798646015,0.002672594622708825,RMaxNFQAgent,0.99,,,,,,0.248155,12.9897,14.0,69.0,,,,,1.0,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,4,0,1000000,4,True,8192
RMaxNFQAgent,sweep_c13,10,0.00278703066287558,0.0010822521158032367,0.00034223816884745373,0.0016989805735647,0.0047918539494276,0.00239796179812395,0.002048770780675075,0.003296052396763075,RMaxNFQAgent,0.99,,,,,,0.0145762,12.0215,47.0,171.0,,,,,1.0,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,4,0,1000000,2,True,8192
DRMAgent,sweep_c38,10,0.0027174065704456897,0.0005170391337455694,0.0001635021302076425,0.0017989206826314,0.003794687334448,0.0027976220007984998,0.0024479767307638498,0.0028971028514206,DRMAgent,0.99,,,,5.0,245.0,0.0205275,4.68741,,,1.0,64.0,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,6,0,1000000,64,True,16
DRMAgent,sweep_c53,10,0.00270754230441518,0.0004762764941221146,0.00015061185174256795,0.0018988606752827,0.0033962640445679,0.0027972027892246,0.002423303667455825,0.0030718458001501,DRMAgent,0.99,,,,5.0,219.0,0.222282,4.416,,,1.0,512.0,True,1.0,,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,1,0,1000000,64,True,8192
RMaxNFQAgent,sweep_c83,10,0.002705875073297609,0.001463753761441309,0.00046287958197932863,9.999999747378752e-05,0.0044896737672388,0.0030464740702882,0.001848501386120875,0.00359433138510205,RMaxNFQAgent,0.99,,,,,,0.0394323,4.53991,100.0,227.0,,,,,1.0,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,2,0,1000000,4,True,2
DRMAgent,sweep_c23,10,0.00260752058820793,0.0006825375275762922,0.0002158373175681068,0.0017989206826314,0.0037954454310238,0.00249755254480985,0.002023785782512225,0.002997302508447225,DRMAgent,0.99,,,,5.0,24.0,0.00163368,3.67794,,,1.0,256.0,True,1.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,1,0,1000000,512,True,1024
RMaxNFQAgent,sweep_c55,10,0.002398447713494479,0.004914395641870976,0.001554068355151743,9.999999747378752e-05,0.0162876155227422,0.00074981004581785,0.0005249100213404,0.001474185497499925,RMaxNFQAgent,0.99,,,,,,0.000800428,10.8992,77.0,78.0,,,,,1.0,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,7,0,1000000,1,True,64
RMaxNFQAgent,sweep_c35,10,0.0023437998432200005,0.002864013572247631,0.000905680613793772,0.000399920012569,0.0082661090418696,0.0007997950597200001,0.0005249325186014,0.00398982717888425,RMaxNFQAgent,0.99,,,,,,9.82558e-05,10.9182,47.0,174.0,,,,,1.0,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,8,0,1000000,16,True,4
RMaxNFQAgent,sweep_c20,10,0.00226660908665502,0.0017243338280411064,0.0005452822343087014,0.0006998600438237,0.0068779904395341,0.0018487059278413,0.001449340314138625,0.0022480816114693,RMaxNFQAgent,0.99,,,,,,0.00133516,9.15348,15.0,227.0,,,,,1.0,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,7,0,1000000,128,True,512
DRMAgent,sweep_c59,10,0.00222816761815914,0.0004753516898736993,0.00015031940296108867,0.0014994002413004,0.002996404422447,0.00224830629304045,0.00199845118913795,0.0024979391600936,DRMAgent,0.99,,,,5.0,166.0,4.18363e-06,9.76998,,,1.0,16384.0,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,9,0,1000000,128,True,1
RMaxNFQAgent,sweep_c59,10,0.0021981828147545,0.0007452279381781391,0.00023566176606340712,0.0014995501842349,0.0040938593447208,0.00204865599516775,0.00182399305049325,0.0021734784822910747,RMaxNFQAgent,0.99,,,,,,0.10292,12.0904,49.0,63.0,,,,,1.0,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,1,0,1000000,64,True,32
RMaxNFQAgent,sweep_c76,10,0.0021583334077149,0.0006030707946530234,0.0001907077301431248,0.0014992504147812,0.0031958452891558,0.00204877078067505,0.0016988532734103,0.0024232487194239503,RMaxNFQAgent,0.99,,,,,,0.340262,5.65283,18.0,45.0,,,,,1.0,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,5,0,1000000,16,True,8192
DRMAgent,sweep_c83,10,0.0020685969968325902,0.00027069219226590757,8.560038723844832e-05,0.0014992504147812,0.0023978420067578,0.0020486658904701,0.001923845702549375,0.0022983911912888,DRMAgent,0.99,,,,5.0,406.0,3.54391e-05,5.16437,,,1.0,16384.0,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,4,0,1000000,2,True,8192
RMaxNFQAgent,sweep_c32,10,0.00205863195005799,0.00033037744692346376,0.00010447452198295338,0.001499100588262,0.0024985009804368,0.00214838620740915,0.001773985568433925,0.002273463585879625,RMaxNFQAgent,0.99,,,,,,1.2872e-06,3.48317,5.0,133.0,,,,,1.0,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,3,0,1000000,512,True,8192
DRMAgent,sweep_c15,10,0.00200832601403812,0.0007602058285090926,0.00024039819086240974,0.001299480209127,0.0039924145676195,0.0018489756039343501,0.0015492953243664749,0.0020988981123082,DRMAgent,0.99,,,,5.0,64.0,0.00560353,12.4683,,,1.0,32768.0,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,3,0,1000000,2,True,8192
DRMAgent,sweep_c3,10,0.00197874081786716,0.00028955021900239604,9.156381890481388e-05,0.0014992504147812,0.0024982511531561,0.00194883072981605,0.00182399305049325,0.0020986883318982246,DRMAgent,0.99,,,,5.0,52.0,0.000122592,9.20222,,,1.0,2048.0,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,7,0,1000000,128,True,8192
RMaxNFQAgent,sweep_c27,10,0.00190882474416863,0.0002555744936412926,8.081975117507051e-05,0.0014992504147812,0.0022983911912888,0.0018489805515855,0.0017240480519831,0.002098845667205725,RMaxNFQAgent,0.99,,,,,,0.167461,9.25767,71.0,1.0,,,,,1.0,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,7,0,1000000,32,True,8192
RMaxNFQAgent,sweep_c10,10,0.00181836162228132,0.00040412871202475824,0.0001277967197868513,0.0011994002852588,0.0024970036465674,0.0017488607554696,0.0016236162045970251,0.00197297209524545,RMaxNFQAgent,0.99,,,,,,0.093998,13.8847,89.0,277.0,,,,,1.0,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,5,0,1000000,256,True,256
RMaxNFQAgent,sweep_c23,10,0.0018085842370054999,0.0004474687480047367,0.00014150204254388928,0.0011994002852588,0.0027963647153228,0.0017486810102127,0.001549028151202875,0.001898765796795425,RMaxNFQAgent,0.99,,,,,,0.00399655,5.70842,86.0,68.0,,,,,1.0,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,2,0,1000000,64,True,1
RMaxNFQAgent,sweep_c0,10,0.00179883283562952,0.0005347110557106451,0.00016909048261188226,0.0011996401008218,0.0028973922599107,0.00164900562958785,0.0014991380448918,0.00207326153758905,RMaxNFQAgent,0.99,,,,,,0.096538,13.4085,97.0,21.0,,,,,1.0,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,5,0,1000000,128,True,4096
DRMAgent,sweep_c46,10,0.0017987479455768601,0.0004103951322689671,0.00012977833586160016,0.0010996700730174,0.0025976621545851,0.0018487009219824999,0.00164892073371445,0.0019733664521481504,DRMAgent,0.99,,,,5.0,235.0,0.000170434,12.4221,,,1.0,16384.0,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,4,0,1000000,128,True,512
RMaxNFQAgent,sweep_c29,10,0.0017790055833756403,0.000281799331046571,8.911277292189651e-05,0.001299480209127,0.0020989505574107,0.0017990055494010002,0.0015492953243664749,0.0019988007843494,RMaxNFQAgent,0.99,,,,,,1.0472e-06,10.9012,1.0,2.0,,,,,1.0,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,4,0,1000000,2,True,8192
DRMAgent,sweep_c68,10,0.00177900558337564,0.0002817993310465711,8.911277292189653e-05,0.001299480209127,0.0020989505574107,0.0017990055494010002,0.0015492953243664749,0.0019988007843494,DRMAgent,0.99,,,,5.0,2.0,1.6177e-05,11.2449,,,1.0,128.0,True,1.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,3,0,1000000,1,True,8192
DRMAgent,sweep_c50,10,0.0017590675153769,0.00038607636773528944,0.00012208806728082578,0.0010996700730174,0.0022986207623034,0.00169914047000925,0.0015243103262036499,0.002073755778837875,DRMAgent,0.99,,,,5.0,362.0,0.0580926,12.0192,,,1.0,128.0,True,1.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,3,0,1000000,8,True,1
RMaxNFQAgent,sweep_c86,10,0.0017187929770443103,0.0005505719302096745,0.00017410613152178377,0.0007999200024642,0.0025974025484174,0.00169889075914395,0.001374427782138775,0.0020983214490115,RMaxNFQAgent,0.99,,,,,,6.96673e-06,1.25989,63.0,111.0,,,,,1.0,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,2,0,1000000,128,True,1
DRMAgent,sweep_c52,10,0.00167913846671575,0.000364258378880203,0.00011518861340620152,0.001299480209127,0.0023988005705177,0.00169897067826235,0.001324532669968875,0.00189881323603905,DRMAgent,0.99,,,,5.0,196.0,0.208554,0.600908,,,1.0,16384.0,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,4,0,1000000,256,True,2048
DRMAgent,sweep_c25,10,0.00165904756868254,0.0002587722476441937,8.183096977967932e-05,0.0011997600086033,0.0019986010156571,0.0016989806317724001,0.001449235365726025,0.00187383074080565,DRMAgent,0.99,,,,5.0,305.0,1.36528e-05,2.48519,,,1.0,2048.0,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,3,0,1000000,128,True,2048
DRMAgent,sweep_c7,10,0.0016590266022830698,0.00032347426670184716,0.00010229154472305995,0.0010996700730174,0.0019988007843494,0.0017491254257038001,0.0015990805404726,0.0018984811613336,DRMAgent,0.99,,,,5.0,478.0,0.000773221,8.31388,,,1.0,1024.0,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,4,0,1000000,32,True,4096
RMaxNFQAgent,sweep_c25,10,0.00163909455295647,0.00038309529384437154,0.00012114536894396969,0.0009998000459745,0.0021980218589305,0.00159920041915025,0.0013993352768011,0.0019490255217532748,RMaxNFQAgent,0.99,,,,,,0.147131,13.1808,72.0,17.0,,,,,1.0,65536,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,5,0,1000000,512,True,4096
DRMAgent,sweep_c76,10,0.00159906657645474,0.0002977626382991406,9.416081391261698e-05,0.0010996700730174,0.0019988007843494,0.00164892571046945,0.0013993352768011,0.00177380084642205,DRMAgent,0.99,,,,5.0,408.0,4.37689e-06,8.41691,,,1.0,128.0,True,1.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,4,0,1000000,128,True,4
DRMAgent,sweep_c88,10,0.0014592124382033498,0.0003653845715276864,0.0001155447467912198,0.0009997000452131,0.0019986010156571,0.0015490555670111998,0.0011245202040299001,0.00169910796103065,DRMAgent,0.99,,,,5.0,74.0,0.0250634,13.3213,,,1.0,64.0,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,8,0,1000000,32,True,64
RMaxNFQAgent,sweep_c64,10,0.0013990847510285198,0.0007975184581525431,0.00025219748037877177,0.0006997900782153,0.0030962843447923,0.0010496351169421501,0.000824790055048625,0.001898611139040375,RMaxNFQAgent,0.99,,,,,,0.267059,10.9769,41.0,41.0,,,,,1.0,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,2,0,1000000,2,True,2048
DRMAgent,sweep_c39,10,0.00138927841908292,0.00048818947293258224,0.00015437906641840805,0.000499950023368,0.0019986010156571,0.001299480209127,0.0011995201930403,0.001773935655364725,DRMAgent,0.99,,,,5.0,213.0,4.37904e-06,13.639,,,1.0,16384.0,True,1.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,7,0,1000000,32,True,128
DRMAgent,sweep_c5,10,0.0013092705048620198,0.0007511158464556524,0.00023752368614451722,0.0006998600438237,0.0031971225980669,0.0009497101127635,0.0008997300756163,0.00147411556099535,DRMAgent,0.99,,,,5.0,253.0,0.0772916,3.73427,,,1.0,2048.0,True,1.0,,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,2,0,1000000,2,True,512
DRMAgent,sweep_c89,10,0.00123919467732771,0.0006284501102391876,0.0001987333744139738,0.0003999600012321,0.0022974726743996,0.0011993903317488001,0.00074982755177185,0.0016740605642553,DRMAgent,0.99,,,,5.0,455.0,0.726241,14.6857,,,1.0,16384.0,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,4,0,1000000,64,True,32
DRMAgent,sweep_c57,10,0.00120941930217663,0.00028038467071964557,8.866541804704023e-05,0.0006999300094321,0.0016988108400255,0.00124937033979215,0.0010245901648885752,0.0012993502896279,DRMAgent,0.99,,,,5.0,73.0,0.000800428,10.7861,,,1.0,32768.0,True,1.0,,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,9,0,1000000,64,True,512
DRMAgent,sweep_c82,10,0.001209023984847558,0.0012768261365138278,0.00040376787674167787,9.999999747378752e-05,0.0038949365261942,0.0008497500966768001,0.00024998999651865,0.001449163013603475,DRMAgent,0.99,,,,5.0,53.0,0.0255245,4.32261,,,1.0,2048.0,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,1,0,1000000,2,True,2
DRMAgent,sweep_c96,10,0.00119921966688701,0.0005840937151206451,0.00018470665067707695,0.0005999400164,0.0025968838017433,0.00099955021869385,0.000899662627489225,0.001423980749677775,DRMAgent,0.99,,,,5.0,45.0,0.0144953,11.2972,,,1.0,16384.0,True,1.0,,32768,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,6,0,1000000,128,True,1024
RMaxNFQAgent,sweep_c11,10,0.0011990379083726588,0.0008409898089604336,0.0002659443285304852,9.999999747378752e-05,0.0022974726743996,0.00119919065036805,0.0004749175204779,0.0019236534717492,RMaxNFQAgent,0.99,,,,,,0.0618183,13.4781,27.0,215.0,,,,,1.0,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,9,0,1000000,128,True,2
DRMAgent,sweep_c80,10,0.00116946626803833,0.0004240223836546546,0.000134087651124246,0.000499950023368,0.0018988606752827,0.00119946023914955,0.0009247225680155,0.001299447729252225,DRMAgent,0.99,,,,5.0,362.0,0.0272459,10.2049,,,1.0,128.0,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,9,0,1000000,64,True,1024
RMaxNFQAgent,sweep_c78,10,0.0011693264110362702,0.00042659946971428597,0.00013490259729171636,0.0001999999949475,0.0017983814468607,0.0011992803774774,0.00099962513195345,0.00139923038659615,RMaxNFQAgent,0.99,,,,,,0.0147679,1.84202,60.0,255.0,,,,,1.0,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,9,0,1000000,64,True,1024
DRMAgent,sweep_c61,10,0.0011495451792142802,0.0002756447704975654,8.716652998866909e-05,0.0005998800043016,0.0015990405809134,0.0011495351791381,0.00099972504540345,0.001299480209127,DRMAgent,0.99,,,,5.0,435.0,5.62777e-06,12.0102,,,1.0,4096.0,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,7,0,1000000,8,True,4096
DRMAgent,sweep_c41,10,0.0010595961823127698,0.00033370693405278756,0.00010552739825984126,0.0005998800043016,0.0015990405809134,0.0009997500455938,0.000824775052024025,0.001274490205105325,DRMAgent,0.99,,,,5.0,290.0,0.000164828,1.08094,,,1.0,128.0,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,32,1,2,0,1000000,8,True,64
DRMAgent,sweep_c98,10,0.00103964213049036,0.00031675142562513316,0.00010016559570808445,0.000499950023368,0.0013994402252137,0.0011495451908558,0.0007997800421435249,0.0012746176216751,DRMAgent,0.99,,,,5.0,361.0,0.00064242,4.06149,,,1.0,2048.0,True,1.0,,1024,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,5,0,1000000,4,True,1
RMaxNFQAgent,sweep_c69,10,0.0009696371766039699,0.00037985540132824534,0.00012012082497146043,0.0003999600012321,0.0017987409373745,0.0009497101127635,0.0007249075133586,0.001149475225247375,RMaxNFQAgent,0.99,,,,,,0.726915,8.2318,13.0,158.0,,,,,1.0,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,128,1,9,0,1000000,4,True,4096
DRMAgent,sweep_c27,10,0.00093959718360561,0.0003832707635271046,0.00012120085732974405,0.0003999600012321,0.0015990405809134,0.0009996001608669,0.0006747750740032251,0.0011743778013624,DRMAgent,0.99,,,,5.0,33.0,3.39031e-05,6.75083,,,1.0,256.0,True,1.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,1,0,1000000,512,True,1
RMaxNFQAgent,sweep_c74,10,0.00092970410769334,0.000253919101019722,8.029627006447048e-05,0.0003999600012321,0.0011995201930403,0.00104952522087835,0.0007499025232391,0.00109964259900145,RMaxNFQAgent,0.99,,,,,,0.000156159,1.82032,60.0,95.0,,,,,1.0,2048,FlatteningReplayBuffer,"(33,)",,0,0,100,64,1,2,0,1000000,2,True,4096
DRMAgent,sweep_c19,10,0.0009197061095619,0.0002528175073806165,7.994791556891779e-05,0.0003999600012321,0.0011995201930403,0.00099963517277495,0.00074988002597815,0.0010995601769536,DRMAgent,0.99,,,,5.0,201.0,1.5025e-05,13.5755,,,1.0,2048.0,True,1.0,,131072,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,1,0,1000000,4,True,4096
RMaxNFQAgent,sweep_c5,10,0.00090971510217055,0.0002599473726032639,8.220257692027673e-05,0.0003999600012321,0.0011995201930403,0.0009497600549366,0.0007249075133586,0.0010995601769536,RMaxNFQAgent,0.99,,,,,,0.132293,11.089,31.0,33.0,,,,,1.0,8192,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,3,0,1000000,8,True,4096
DRMAgent,sweep_c90,10,0.0008897241001249801,0.0002422756536542664,7.661428871535781e-05,0.0003999600012321,0.0011995201930403,0.0009497101127635,0.0007249075133586,0.001074512721970625,DRMAgent,0.99,,,,5.0,22.0,4.84905e-06,14.9953,,,1.0,64.0,True,1.0,,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,512,1,8,0,1000000,8,True,4096
RMaxNFQAgent,sweep_c99,10,0.0008594295286456501,0.0006232125899096188,0.0001970771250606865,0.0001999999949475,0.001698471372947,0.00064990003011185,0.00032498001382915,0.0015235240280162,RMaxNFQAgent,0.99,,,,,,0.08762,10.2537,32.0,155.0,,,,,1.0,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,5,0,1000000,64,True,128
RMaxNFQAgent,sweep_c84,10,0.0008295014951727001,0.0006903202607731058,0.00021829843390044025,0.0001999999949475,0.0025966244284063,0.00064983504125845,0.000374955023289625,0.000999650103040025,RMaxNFQAgent,0.99,,,,,,0.0130209,6.31764,48.0,240.0,,,,,1.0,4096,FlatteningReplayBuffer,"(33,)",,0,0,100,256,1,8,0,1000000,16,True,1024
RMaxNFQAgent,sweep_c77,10,0.0008197281247702901,0.0004488790185703651,0.00014194800925433726,0.0003000000142492,0.0015988807426765,0.00074980503995895,0.000499950023368,0.0009747825533849499,RMaxNFQAgent,0.99,,,,,,0.0133724,7.19916,79.0,112.0,,,,,1.0,16384,FlatteningReplayBuffer,"(33,)",,0,0,100,16,1,2,0,1000000,16,True,64
