parent_run_id,parent_name,eval_auc_mean,eval_auc_se,eval_last100_mean,eval_last100_se,eval_full_mean,eval_full_se,eval_total_sum_mean,eval_total_sum_se,eval_n_seeds,train_auc_mean,train_auc_se,train_last100_mean,train_last100_se,train_full_mean,train_full_se,train_total_sum_mean,train_total_sum_se,train_n_seeds,param.num_actions,param.m,param.initial_value,param.learning_rate,param.num_states,param.r_max,param.discount,param.horizon
2c88f0480b6f4d9d9c72f78c7340508d,rmax_dtp_planner_lr0p2_m_1_hz5,,,,,,,,,11,0.0,0.0,827.3416748046875,28.134315758519925,827.3416748046875,28.134315758519925,827.3416748046875,28.134315758519925,11,6,1,0.0,0.2,7,6.0,0.95,5
df873df7101f42b8902c9bcd05e54abf,rmax_dtp_planner_lr0p2_m_1_hz4,,,,,,,,,11,0.0,0.0,822.3408569335937,36.350009099527426,822.3408569335937,36.350009099527426,822.3408569335937,36.350009099527426,11,6,1,0.0,0.2,7,6.0,0.95,4
438f4a691a08447d87c5c5edb277b162,rmax_dtp_planner_lr0p2_m_1_hz3,,,,,,,,,11,0.0,0.0,815.8656555175781,30.996826417175697,815.8656555175781,30.996826417175697,815.8656555175781,30.996826417175697,11,6,1,0.0,0.2,7,6.0,0.95,3
ed423754beee497ca0bc3399f7ed3247,rmax_dtp_planner_lr0p2_m_1_hz2,,,,,,,,,11,0.0,0.0,973.7247802734375,306.18745069531514,973.7247802734375,306.18745069531514,973.7247802734375,306.18745069531514,11,6,1,0.0,0.2,7,6.0,0.95,2
6fd52274607046d7941ff4e28e6644cc,rmax_dtp_planner_lr0p2_m_1_hz1,,,,,,,,,11,0.0,0.0,939.9245727539062,200.91755460148818,939.9245727539062,200.91755460148818,939.9245727539062,200.91755460148818,11,6,1,0.0,0.2,7,6.0,0.95,1
f51a4640038d41b18758a37fba8f0244,rmax_dtp_planner_lr0p1_m_30_hz7,,,,,,,,,11,0.0,0.0,500.8765869140625,58.24126515230757,500.8765869140625,58.24126515230757,500.8765869140625,58.24126515230757,11,6,30,0.0,0.1,7,6.0,0.95,7
13cdb587242f47a8bc162bd95deeb047,rmax_dtp_planner_lr0p1_m_30_hz6,,,,,,,,,11,0.0,0.0,345.0410835266113,48.26224477508541,345.0410835266113,48.26224477508541,345.0410835266113,48.26224477508541,11,6,30,0.0,0.1,7,6.0,0.95,6
4c3534183d3e467c8a44151085dd8fd3,rmax_dtp_planner_lr0p1_m_30_hz5,,,,,,,,,11,0.0,0.0,395.36961822509767,47.490094264815184,395.36961822509767,47.490094264815184,395.36961822509767,47.490094264815184,11,6,30,0.0,0.1,7,6.0,0.95,5
f38fba5f7bb04f60b82a6af38a3b693e,rmax_dtp_planner_lr0p1_m_30_hz4,,,,,,,,,11,0.0,0.0,367.0891937255859,65.8610554585963,367.0891937255859,65.8610554585963,367.0891937255859,65.8610554585963,11,6,30,0.0,0.1,7,6.0,0.95,4
d3c15a4d1a3345278a2e4a5e06fc03b0,rmax_dtp_planner_lr0p1_m_30_hz3,,,,,,,,,11,0.0,0.0,369.2676147460937,32.93721371124029,369.2676147460937,32.93721371124029,369.2676147460937,32.93721371124029,11,6,30,0.0,0.1,7,6.0,0.95,3
0f6c54a8171b4518828b443e4109d847,rmax_dtp_planner_lr0p1_m_30_hz2,,,,,,,,,11,0.0,0.0,424.03741760253905,72.99331818343651,424.03741760253905,72.99331818343651,424.03741760253905,72.99331818343651,11,6,30,0.0,0.1,7,6.0,0.95,2
7febed176d0f460695ef064121b55d19,rmax_dtp_planner_lr0p1_m_30_hz1,,,,,,,,,11,0.0,0.0,326.89235229492186,36.467101525761706,326.89235229492186,36.467101525761706,326.89235229492186,36.467101525761706,11,6,30,0.0,0.1,7,6.0,0.95,1
4cc2800793f34071acb1126af9b8c1b8,rmax_dtp_planner_lr0p1_m_25_hz7,,,,,,,,,11,0.0,0.0,435.12697448730466,48.62276417696411,435.12697448730466,48.62276417696411,435.12697448730466,48.62276417696411,11,6,25,0.0,0.1,7,6.0,0.95,7
3ee406cf741342a69e7ea2de3964e693,rmax_dtp_planner_lr0p1_m_25_hz6,,,,,,,,,11,0.0,0.0,309.87685165405276,62.41528401754139,309.87685165405276,62.41528401754139,309.87685165405276,62.41528401754139,11,6,25,0.0,0.1,7,6.0,0.95,6
6cb924c374364f01b59c510ff6fe22cc,rmax_dtp_planner_lr0p1_m_25_hz5,,,,,,,,,11,0.0,0.0,322.8311798095703,46.605140452214854,322.8311798095703,46.605140452214854,322.8311798095703,46.605140452214854,11,6,25,0.0,0.1,7,6.0,0.95,5
39af05439c5b4c7ba01aee3e619c92d8,rmax_dtp_planner_lr0p1_m_25_hz4,,,,,,,,,11,0.0,0.0,711.7402725219727,303.5854007180509,711.7402725219727,303.5854007180509,711.7402725219727,303.5854007180509,11,6,25,0.0,0.1,7,6.0,0.95,4
622791b2264e4a9688178a766f59223e,rmax_dtp_planner_lr0p1_m_25_hz3,,,,,,,,,11,0.0,0.0,379.7491180419922,87.68945506365704,379.7491180419922,87.68945506365704,379.7491180419922,87.68945506365704,11,6,25,0.0,0.1,7,6.0,0.95,3
99729bbd688e49f8b039288f8783ccea,rmax_dtp_planner_lr0p1_m_25_hz2,,,,,,,,,11,0.0,0.0,306.0898941040039,54.540070422227366,306.0898941040039,54.540070422227366,306.0898941040039,54.540070422227366,11,6,25,0.0,0.1,7,6.0,0.95,2
cb71450b0b5b4a1e9124ff4b2663e2d2,rmax_dtp_planner_lr0p1_m_25_hz1,,,,,,,,,11,0.0,0.0,336.40198974609376,50.02123245449223,336.40198974609376,50.02123245449223,336.40198974609376,50.02123245449223,11,6,25,0.0,0.1,7,6.0,0.95,1
d005017a06c141f4a102060939310114,rmax_dtp_planner_lr0p1_m_20_hz7,,,,,,,,,11,0.0,0.0,236.6496383666992,36.61674004692052,236.6496383666992,36.61674004692052,236.6496383666992,36.61674004692052,11,6,20,0.0,0.1,7,6.0,0.95,7
d288b858637449459c100692eb99f81f,rmax_dtp_planner_lr0p1_m_20_hz6,,,,,,,,,11,0.0,0.0,356.33453369140625,61.3430148256663,356.33453369140625,61.3430148256663,356.33453369140625,61.3430148256663,11,6,20,0.0,0.1,7,6.0,0.95,6
fbe25cb5579d43ecb4937d56e4c4d473,rmax_dtp_planner_lr0p1_m_20_hz5,,,,,,,,,11,0.0,0.0,376.7019439697266,41.91969246505521,376.7019439697266,41.91969246505521,376.7019439697266,41.91969246505521,11,6,20,0.0,0.1,7,6.0,0.95,5
c130d78ccfc04ec884ce7b28591368cc,rmax_dtp_planner_lr0p1_m_20_hz4,,,,,,,,,11,0.0,0.0,382.35956420898435,46.49914400654826,382.35956420898435,46.49914400654826,382.35956420898435,46.49914400654826,11,6,20,0.0,0.1,7,6.0,0.95,4
4737f0e6f27c4221a89733fbd0f9b74c,rmax_dtp_planner_lr0p1_m_20_hz3,,,,,,,,,11,0.0,0.0,423.8992645263672,42.17006512679625,423.8992645263672,42.17006512679625,423.8992645263672,42.17006512679625,11,6,20,0.0,0.1,7,6.0,0.95,3
dbc42216a784488f802ecea26a5e1c47,rmax_dtp_planner_lr0p1_m_20_hz2,,,,,,,,,11,0.0,0.0,448.2239227294922,156.87560874847912,448.2239227294922,156.87560874847912,448.2239227294922,156.87560874847912,11,6,20,0.0,0.1,7,6.0,0.95,2
ed1396ec8afe41a082b172704ef1a981,rmax_dtp_planner_lr0p1_m_20_hz1,,,,,,,,,11,0.0,0.0,417.2224090576172,42.92053243626068,417.2224090576172,42.92053243626068,417.2224090576172,42.92053243626068,11,6,20,0.0,0.1,7,6.0,0.95,1
456715d2138e4b4497df9ac9688509e4,rmax_dtp_planner_lr0p1_m_15_hz7,,,,,,,,,11,0.0,0.0,424.4460708618164,67.61729358046522,424.4460708618164,67.61729358046522,424.4460708618164,67.61729358046522,11,6,15,0.0,0.1,7,6.0,0.95,7
ccba8c6f56f64496949ae285ff7f6e62,rmax_dtp_planner_lr0p1_m_15_hz6,,,,,,,,,11,0.0,0.0,418.4878059387207,69.11291061147499,418.4878059387207,69.11291061147499,418.4878059387207,69.11291061147499,11,6,15,0.0,0.1,7,6.0,0.95,6
e604f9c33f164c6fbff945c36d6db8c8,rmax_dtp_planner_lr0p1_m_15_hz5,,,,,,,,,11,0.0,0.0,383.04110260009764,48.17202181691208,383.04110260009764,48.17202181691208,383.04110260009764,48.17202181691208,11,6,15,0.0,0.1,7,6.0,0.95,5
8fbe75c91e1e41d1842dbcb49f07a472,rmax_dtp_planner_lr0p1_m_15_hz4,,,,,,,,,11,0.0,0.0,384.11620025634767,71.97041721513473,384.11620025634767,71.97041721513473,384.11620025634767,71.97041721513473,11,6,15,0.0,0.1,7,6.0,0.95,4
52b5b8bf5ce64289bd2ddc78f8a4aa0d,rmax_dtp_planner_lr0p1_m_15_hz3,,,,,,,,,11,0.0,0.0,449.5611572265625,80.65347928357617,449.5611572265625,80.65347928357617,449.5611572265625,80.65347928357617,11,6,15,0.0,0.1,7,6.0,0.95,3
5412aa4e6c144ee78a452b9dc333a979,rmax_dtp_planner_lr0p1_m_15_hz2,,,,,,,,,11,0.0,0.0,503.50514068603513,69.35384480541157,503.50514068603513,69.35384480541157,503.50514068603513,69.35384480541157,11,6,15,0.0,0.1,7,6.0,0.95,2
6e563eee5d964cb7adbad8bd2b4e448d,rmax_dtp_planner_lr0p1_m_15_hz1,,,,,,,,,11,0.0,0.0,439.8812622070312,63.57090816756616,439.8812622070312,63.57090816756616,439.8812622070312,63.57090816756616,11,6,15,0.0,0.1,7,6.0,0.95,1
5fbb24af9cc34bb2ad027e62a6e99b32,rmax_dtp_planner_lr0p1_m_10_hz7,,,,,,,,,11,0.0,0.0,360.85631561279297,59.05995092043433,360.85631561279297,59.05995092043433,360.85631561279297,59.05995092043433,11,6,10,0.0,0.1,7,6.0,0.95,7
0769eb9fdc7d4c7f92a5e2d75c4c81fd,rmax_dtp_planner_lr0p1_m_10_hz6,,,,,,,,,11,0.0,0.0,338.8897903442383,42.00007475172687,338.8897903442383,42.00007475172687,338.8897903442383,42.00007475172687,11,6,10,0.0,0.1,7,6.0,0.95,6
a05aa14a3bc84037a20f73f9bb5b5947,rmax_dtp_planner_lr0p1_m_10_hz5,,,,,,,,,11,0.0,0.0,422.87140426635744,77.63090081036867,422.87140426635744,77.63090081036867,422.87140426635744,77.63090081036867,11,6,10,0.0,0.1,7,6.0,0.95,5
8fc06c555e4240cfbfc3dd6c8042a32a,rmax_dtp_planner_lr0p1_m_10_hz4,,,,,,,,,11,0.0,0.0,441.6376129150391,57.30854976011989,441.6376129150391,57.30854976011989,441.6376129150391,57.30854976011989,11,6,10,0.0,0.1,7,6.0,0.95,4
2e8a28229e8e422eaa1e8e06fd014da3,rmax_dtp_planner_lr0p1_m_10_hz3,,,,,,,,,11,0.0,0.0,618.7005615234375,168.5244020691073,618.7005615234375,168.5244020691073,618.7005615234375,168.5244020691073,11,6,10,0.0,0.1,7,6.0,0.95,3
b7792a085b7345609527ce18e4966839,rmax_dtp_planner_lr0p1_m_10_hz2,,,,,,,,,11,0.0,0.0,543.1546035766602,85.97946237237437,543.1546035766602,85.97946237237437,543.1546035766602,85.97946237237437,11,6,10,0.0,0.1,7,6.0,0.95,2
63b38b528c2c40a1acc2343b2d05f2da,rmax_dtp_planner_lr0p1_m_10_hz1,,,,,,,,,11,0.0,0.0,377.5268310546875,33.287525201111315,377.5268310546875,33.287525201111315,377.5268310546875,33.287525201111315,11,6,10,0.0,0.1,7,6.0,0.95,1
5c333838532b41d4958feda9e0f8ab93,rmax_dtp_planner_lr0p1_m_5_hz7,,,,,,,,,11,0.0,0.0,496.84696502685546,105.93942710570111,496.84696502685546,105.93942710570111,496.84696502685546,105.93942710570111,11,6,5,0.0,0.1,7,6.0,0.95,7
c91d45baea574d7c8f4a04c13a7040ad,rmax_dtp_planner_lr0p1_m_5_hz6,,,,,,,,,11,0.0,0.0,514.6200256347656,60.246215840799614,514.6200256347656,60.246215840799614,514.6200256347656,60.246215840799614,11,6,5,0.0,0.1,7,6.0,0.95,6
3f7132a19a7a476da942bf39949db7d9,rmax_dtp_planner_lr0p1_m_5_hz5,,,,,,,,,11,0.0,0.0,703.4197769165039,199.4845159451342,703.4197769165039,199.4845159451342,703.4197769165039,199.4845159451342,11,6,5,0.0,0.1,7,6.0,0.95,5
1ec20680d5b0463da4fd6756b53b811a,rmax_dtp_planner_lr0p1_m_5_hz4,,,,,,,,,11,0.0,0.0,418.22918090820315,64.1963185165976,418.22918090820315,64.1963185165976,418.22918090820315,64.1963185165976,11,6,5,0.0,0.1,7,6.0,0.95,4
a4ed4a9f2da3435ba8964e3ced7b4051,rmax_dtp_planner_lr0p1_m_5_hz3,,,,,,,,,11,0.0,0.0,493.68247680664064,69.63003441753679,493.68247680664064,69.63003441753679,493.68247680664064,69.63003441753679,11,6,5,0.0,0.1,7,6.0,0.95,3
1da49994902a4845a447fdcb783080d5,rmax_dtp_planner_lr0p1_m_5_hz2,,,,,,,,,11,0.0,0.0,409.12347106933595,33.93749396143925,409.12347106933595,33.93749396143925,409.12347106933595,33.93749396143925,11,6,5,0.0,0.1,7,6.0,0.95,2
d1e75459cc584e06ac0baa1da3ba8463,rmax_dtp_planner_lr0p1_m_5_hz1,,,,,,,,,11,0.0,0.0,673.5719741821289,261.0802833222386,673.5719741821289,261.0802833222386,673.5719741821289,261.0802833222386,11,6,5,0.0,0.1,7,6.0,0.95,1
2f58ef2d646b4bfdbe8c395e01f044eb,rmax_dtp_planner_lr0p1_m_1_hz7,,,,,,,,,11,0.0,0.0,918.5279113769532,142.00052000696618,918.5279113769532,142.00052000696618,918.5279113769532,142.00052000696618,11,6,1,0.0,0.1,7,6.0,0.95,7
9f8caefaccb14e94acd8d9b7ef63ea12,rmax_dtp_planner_lr0p1_m_1_hz6,,,,,,,,,11,0.0,0.0,954.3227294921875,177.23122045518102,954.3227294921875,177.23122045518102,954.3227294921875,177.23122045518102,11,6,1,0.0,0.1,7,6.0,0.95,6
d492888cf2e9457fbb3d08fceced8d8b,rmax_dtp_planner_lr0p1_m_1_hz5,,,,,,,,,11,0.0,0.0,777.8451782226563,37.33728227380464,777.8451782226563,37.33728227380464,777.8451782226563,37.33728227380464,11,6,1,0.0,0.1,7,6.0,0.95,5
34ecfd214d16403a9ca478bb1c66e0d6,rmax_dtp_planner_lr0p1_m_1_hz4,,,,,,,,,11,0.0,0.0,804.4222595214844,20.694537223072043,804.4222595214844,20.694537223072043,804.4222595214844,20.694537223072043,11,6,1,0.0,0.1,7,6.0,0.95,4
0709a6ec0d3446d8b2d649eff547b1f6,rmax_dtp_planner_lr0p1_m_1_hz3,,,,,,,,,11,0.0,0.0,763.8326782226562,30.928655710135466,763.8326782226562,30.928655710135466,763.8326782226562,30.928655710135466,11,6,1,0.0,0.1,7,6.0,0.95,3
b5bc6867f2db45348b70481f2ac9d365,rmax_dtp_planner_lr0p1_m_1_hz2,,,,,,,,,11,0.0,0.0,672.0936767578125,8.30662664324026,672.0936767578125,8.30662664324026,672.0936767578125,8.30662664324026,11,6,1,0.0,0.1,7,6.0,0.95,2
a5ae2fd575f041bd90b56c79296e20f3,rmax_dtp_planner_lr0p1_m_1_hz1,,,,,,,,,11,0.0,0.0,686.9028137207031,8.21959408339146,686.9028137207031,8.21959408339146,686.9028137207031,8.21959408339146,11,6,1,0.0,0.1,7,6.0,0.95,1
cebf1e0073304b20a5073741e7c3c7a3,rmax_dtp_planner_lr0p05_m_30_hz7,,,,,,,,,11,0.0,0.0,464.6392425537109,67.33258872652853,464.6392425537109,67.33258872652853,464.6392425537109,67.33258872652853,11,6,30,0.0,0.05,7,6.0,0.95,7
cc13730f4c26474c824a01ff4f8c96b7,rmax_dtp_planner_lr0p05_m_30_hz6,,,,,,,,,11,0.0,0.0,448.4247299194336,42.686271984987314,448.4247299194336,42.686271984987314,448.4247299194336,42.686271984987314,11,6,30,0.0,0.05,7,6.0,0.95,6
a0f83db2affe43cd8467a859d1d6b7ef,rmax_dtp_planner_lr0p05_m_30_hz5,,,,,,,,,11,0.0,0.0,451.07018280029297,51.32674470467249,451.07018280029297,51.32674470467249,451.07018280029297,51.32674470467249,11,6,30,0.0,0.05,7,6.0,0.95,5
6c4a618a2c614de9a220be7a08c6ee1b,rmax_dtp_planner_lr0p05_m_30_hz4,,,,,,,,,11,0.0,0.0,385.3670654296875,37.93425403426132,385.3670654296875,37.93425403426132,385.3670654296875,37.93425403426132,11,6,30,0.0,0.05,7,6.0,0.95,4
e623935a2fa7406783efe718fd5d22ca,rmax_dtp_planner_lr0p05_m_30_hz3,,,,,,,,,11,0.0,0.0,320.55774688720703,46.8601174573837,320.55774688720703,46.8601174573837,320.55774688720703,46.8601174573837,11,6,30,0.0,0.05,7,6.0,0.95,3
194fcff448da4d38a8080ac09cf04e9f,rmax_dtp_planner_lr0p05_m_30_hz2,,,,,,,,,11,0.0,0.0,546.7023948669433,176.40409831606803,546.7023948669433,176.40409831606803,546.7023948669433,176.40409831606803,11,6,30,0.0,0.05,7,6.0,0.95,2
766c330a83b74185804eed7b7d88c509,rmax_dtp_planner_lr0p05_m_30_hz1,,,,,,,,,11,0.0,0.0,275.7939964294434,34.725468744472856,275.7939964294434,34.725468744472856,275.7939964294434,34.725468744472856,11,6,30,0.0,0.05,7,6.0,0.95,1
e80c391c8f4e4ad4baaa1b9c37438e51,rmax_dtp_planner_lr0p05_m_25_hz7,,,,,,,,,11,0.0,0.0,337.2133056640625,37.03355169846575,337.2133056640625,37.03355169846575,337.2133056640625,37.03355169846575,11,6,25,0.0,0.05,7,6.0,0.95,7
1757420dec2542d090cc4ac400cc6121,rmax_dtp_planner_lr0p05_m_25_hz6,,,,,,,,,11,0.0,0.0,397.57343368530275,48.52894617573018,397.57343368530275,48.52894617573018,397.57343368530275,48.52894617573018,11,6,25,0.0,0.05,7,6.0,0.95,6
68eac8af33c24e25adb9ee3702800bb3,rmax_dtp_planner_lr0p05_m_25_hz5,,,,,,,,,11,0.0,0.0,494.92301483154296,100.71886757701608,494.92301483154296,100.71886757701608,494.92301483154296,100.71886757701608,11,6,25,0.0,0.05,7,6.0,0.95,5
c5f50b82030d41f39b224fbc529e3517,rmax_dtp_planner_lr0p05_m_25_hz4,,,,,,,,,11,0.0,0.0,384.63329162597654,31.390147268934804,384.63329162597654,31.390147268934804,384.63329162597654,31.390147268934804,11,6,25,0.0,0.05,7,6.0,0.95,4
80b8923849a242d7b83d8d0000875ff8,rmax_dtp_planner_lr0p05_m_25_hz3,,,,,,,,,11,0.0,0.0,436.57493286132814,47.51288456906595,436.57493286132814,47.51288456906595,436.57493286132814,47.51288456906595,11,6,25,0.0,0.05,7,6.0,0.95,3
92be7dba9a5c4e6c82e8aefb8270cd14,rmax_dtp_planner_lr0p05_m_25_hz2,,,,,,,,,11,0.0,0.0,426.5915893554687,30.355039269618928,426.5915893554687,30.355039269618928,426.5915893554687,30.355039269618928,11,6,25,0.0,0.05,7,6.0,0.95,2
af24e0228a104798a0ccd4abc6638046,rmax_dtp_planner_lr0p05_m_25_hz1,,,,,,,,,11,0.0,0.0,311.05125122070314,38.198751687609025,311.05125122070314,38.198751687609025,311.05125122070314,38.198751687609025,11,6,25,0.0,0.05,7,6.0,0.95,1
400f5145f7ab4a289e6f4143a951ebc7,rmax_dtp_planner_lr0p05_m_20_hz7,,,,,,,,,11,0.0,0.0,351.7976898193359,35.085382269994675,351.7976898193359,35.085382269994675,351.7976898193359,35.085382269994675,11,6,20,0.0,0.05,7,6.0,0.95,7
77ce9ea12c2d4526a7d5f548eccfffc1,rmax_dtp_planner_lr0p05_m_20_hz6,,,,,,,,,11,0.0,0.0,424.45044708251953,54.51643466061509,424.45044708251953,54.51643466061509,424.45044708251953,54.51643466061509,11,6,20,0.0,0.05,7,6.0,0.95,6
9d796044397649ed8c09824f51087d62,rmax_dtp_planner_lr0p05_m_20_hz5,,,,,,,,,11,0.0,0.0,386.11485290527344,59.68808053516891,386.11485290527344,59.68808053516891,386.11485290527344,59.68808053516891,11,6,20,0.0,0.05,7,6.0,0.95,5
576a6bab9b4f470fa95902da66a62a6e,rmax_dtp_planner_lr0p05_m_20_hz4,,,,,,,,,11,0.0,0.0,554.2040771484375,138.1201170660369,554.2040771484375,138.1201170660369,554.2040771484375,138.1201170660369,11,6,20,0.0,0.05,7,6.0,0.95,4
419c4bd23cae4650a9e21461ab58c515,rmax_dtp_planner_lr0p05_m_20_hz3,,,,,,,,,11,0.0,0.0,385.8268783569336,63.65832994075594,385.8268783569336,63.65832994075594,385.8268783569336,63.65832994075594,11,6,20,0.0,0.05,7,6.0,0.95,3
863eb05445654a28914a66fecc0e1a0d,rmax_dtp_planner_lr0p05_m_20_hz2,,,,,,,,,11,0.0,0.0,317.39534149169924,37.290645050524176,317.39534149169924,37.290645050524176,317.39534149169924,37.290645050524176,11,6,20,0.0,0.05,7,6.0,0.95,2
ffbb0921da434e578ab04d6c380adce7,rmax_dtp_planner_lr0p05_m_20_hz1,,,,,,,,,11,0.0,0.0,376.22253570556643,60.99947831221494,376.22253570556643,60.99947831221494,376.22253570556643,60.99947831221494,11,6,20,0.0,0.05,7,6.0,0.95,1
dfe2ce6e127442b19909fc7bc6880813,rmax_dtp_planner_lr0p05_m_15_hz7,,,,,,,,,11,0.0,0.0,316.28381805419923,41.04734601775923,316.28381805419923,41.04734601775923,316.28381805419923,41.04734601775923,11,6,15,0.0,0.05,7,6.0,0.95,7
1def05cff4174432a153d556d6962053,rmax_dtp_planner_lr0p05_m_15_hz6,,,,,,,,,11,0.0,0.0,344.3584732055664,52.908242579474255,344.3584732055664,52.908242579474255,344.3584732055664,52.908242579474255,11,6,15,0.0,0.05,7,6.0,0.95,6
f667c9602b5845a9978f5f7fdef64669,rmax_dtp_planner_lr0p05_m_15_hz5,,,,,,,,,11,0.0,0.0,454.95703582763673,63.072397648188364,454.95703582763673,63.072397648188364,454.95703582763673,63.072397648188364,11,6,15,0.0,0.05,7,6.0,0.95,5
4de84eece1fe41d3b894673e7cad016f,rmax_dtp_planner_lr0p05_m_15_hz4,,,,,,,,,11,0.0,0.0,344.6127738952637,49.3743046970744,344.6127738952637,49.3743046970744,344.6127738952637,49.3743046970744,11,6,15,0.0,0.05,7,6.0,0.95,4
30344667ae4344cfb0d644a9620c2294,rmax_dtp_planner_lr0p05_m_15_hz3,,,,,,,,,11,0.0,0.0,379.10957565307615,60.804128597238524,379.10957565307615,60.804128597238524,379.10957565307615,60.804128597238524,11,6,15,0.0,0.05,7,6.0,0.95,3
82a94d6aae064f15be638e2efe6aef37,rmax_dtp_planner_lr0p05_m_15_hz2,,,,,,,,,11,0.0,0.0,292.5683837890625,38.702291333607945,292.5683837890625,38.702291333607945,292.5683837890625,38.702291333607945,11,6,15,0.0,0.05,7,6.0,0.95,2
92eb2ee5e4d347039c3a3ba2758d7924,rmax_dtp_planner_lr0p05_m_15_hz1,,,,,,,,,11,0.0,0.0,308.9669158935547,50.71759660998213,308.9669158935547,50.71759660998213,308.9669158935547,50.71759660998213,11,6,15,0.0,0.05,7,6.0,0.95,1
006190bb7b51415fb61ea7881ce25b8b,rmax_dtp_planner_lr0p05_m_10_hz7,,,,,,,,,11,0.0,0.0,383.2866340637207,58.076194890160544,383.2866340637207,58.076194890160544,383.2866340637207,58.076194890160544,11,6,10,0.0,0.05,7,6.0,0.95,7
393b3d59025a4782bf9e3a003431c792,rmax_dtp_planner_lr0p05_m_10_hz6,,,,,,,,,11,0.0,0.0,418.44550399780275,62.516027642233304,418.44550399780275,62.516027642233304,418.44550399780275,62.516027642233304,11,6,10,0.0,0.05,7,6.0,0.95,6
5e482612160f4065915fbdafdcd3f3d9,rmax_dtp_planner_lr0p05_m_10_hz5,,,,,,,,,11,0.0,0.0,410.9770278930664,68.82893459387505,410.9770278930664,68.82893459387505,410.9770278930664,68.82893459387505,11,6,10,0.0,0.05,7,6.0,0.95,5
54dd2307ba984615823d0f557581dba4,rmax_dtp_planner_lr0p05_m_10_hz4,,,,,,,,,11,0.0,0.0,461.1766693115234,106.49812540377849,461.1766693115234,106.49812540377849,461.1766693115234,106.49812540377849,11,6,10,0.0,0.05,7,6.0,0.95,4
9eb9d31516ab4eafaec492a73e330a83,rmax_dtp_planner_lr0p05_m_10_hz3,,,,,,,,,11,0.0,0.0,406.4214630126953,38.90107333433959,406.4214630126953,38.90107333433959,406.4214630126953,38.90107333433959,11,6,10,0.0,0.05,7,6.0,0.95,3
803b261c7a9343b58300d76a3c3d49fc,rmax_dtp_planner_lr0p05_m_10_hz2,,,,,,,,,11,0.0,0.0,437.60888671875,66.40992465624016,437.60888671875,66.40992465624016,437.60888671875,66.40992465624016,11,6,10,0.0,0.05,7,6.0,0.95,2
b602bfb7de51451f9f9b5ecf3c53f249,rmax_dtp_planner_lr0p05_m_10_hz1,,,,,,,,,11,0.0,0.0,450.03145599365234,53.152798910777555,450.03145599365234,53.152798910777555,450.03145599365234,53.152798910777555,11,6,10,0.0,0.05,7,6.0,0.95,1
1c984af514434054b4799678999816c3,rmax_dtp_planner_lr0p05_m_5_hz7,,,,,,,,,11,0.0,0.0,527.8337417602539,68.0546975230964,527.8337417602539,68.0546975230964,527.8337417602539,68.0546975230964,11,6,5,0.0,0.05,7,6.0,0.95,7
cc7562dd9a3541cfa8977218650f8251,rmax_dtp_planner_lr0p05_m_5_hz6,,,,,,,,,11,0.0,0.0,875.4676452636719,307.6096558463155,875.4676452636719,307.6096558463155,875.4676452636719,307.6096558463155,11,6,5,0.0,0.05,7,6.0,0.95,6
f67a6a82873f48e5ac9ab868dcc019e4,rmax_dtp_planner_lr0p05_m_5_hz5,,,,,,,,,11,0.0,0.0,690.4323043823242,281.4678607536584,690.4323043823242,281.4678607536584,690.4323043823242,281.4678607536584,11,6,5,0.0,0.05,7,6.0,0.95,5
4837c56299dd42fa8c3228a7d50f0935,rmax_dtp_planner_lr0p05_m_5_hz4,,,,,,,,,11,0.0,0.0,395.56410064697263,64.76376631165442,395.56410064697263,64.76376631165442,395.56410064697263,64.76376631165442,11,6,5,0.0,0.05,7,6.0,0.95,4
3b46bde11a54423b9364689e9106f708,rmax_dtp_planner_lr0p05_m_5_hz3,,,,,,,,,11,0.0,0.0,371.09602508544924,31.36976891019604,371.09602508544924,31.36976891019604,371.09602508544924,31.36976891019604,11,6,5,0.0,0.05,7,6.0,0.95,3
a957a8c8ecac410ba3c087bdf7f01576,rmax_dtp_planner_lr0p05_m_5_hz2,,,,,,,,,11,0.0,0.0,390.18275146484376,42.51023516505225,390.18275146484376,42.51023516505225,390.18275146484376,42.51023516505225,11,6,5,0.0,0.05,7,6.0,0.95,2
a1d5bef7b80a4b1884c4520fd66c3611,rmax_dtp_planner_lr0p05_m_5_hz1,,,,,,,,,11,0.0,0.0,330.41246795654297,22.13883547544237,330.41246795654297,22.13883547544237,330.41246795654297,22.13883547544237,11,6,5,0.0,0.05,7,6.0,0.95,1
4f1369ed390a4f8ba3c03ae9cb148adc,rmax_dtp_planner_lr0p05_m_1_hz7,,,,,,,,,11,0.0,0.0,1238.4710998535156,434.697537207696,1238.4710998535156,434.697537207696,1238.4710998535156,434.697537207696,11,6,1,0.0,0.05,7,6.0,0.95,7
69f2b02b127f4b60a07b6c5cd88d486f,rmax_dtp_planner_lr0p05_m_1_hz6,,,,,,,,,11,0.0,0.0,810.578857421875,27.932009488502633,810.578857421875,27.932009488502633,810.578857421875,27.932009488502633,11,6,1,0.0,0.05,7,6.0,0.95,6
b8b00c18fd43463fb826c609e12788fc,rmax_dtp_planner_lr0p05_m_1_hz5,,,,,,,,,11,0.0,0.0,835.8101501464844,28.642462385549422,835.8101501464844,28.642462385549422,835.8101501464844,28.642462385549422,11,6,1,0.0,0.05,7,6.0,0.95,5
