parent_run_id,parent_name,eval_auc_mean,eval_auc_se,eval_last100_mean,eval_last100_se,eval_full_mean,eval_full_se,eval_n_seeds,train_auc_mean,train_auc_se,train_last100_mean,train_last100_se,train_full_mean,train_full_se,train_n_seeds,param.lambda_,param.num_states,param.initial_value,param.learning_rate,param.discount,param.horizon,param.num_actions,param.beta,param.use_time_bonus
caa0e05116dc46d793c33aa0a3f38363,ucb_dtp_planner_lr0p1_beta50_hz4_timebonus,29318.484836630523,16457.030747318295,0.3281938104853034,0.15040930348932052,0.09773494557105004,0.0548518786438444,11,-1437151.2194568613,40474.55962431254,-4.107056935231783,0.21919914592425313,-4.796958287789282,0.13483574925897357,11,,252,0.0,0.1,0.9,4,2,50,True
d00f33cb963b42cbafc822c47d8f6769,ucb_dtp_planner_lr0p3_beta10p0_hz7_static,61016.63070116192,38169.91150129788,0.32701686761528254,0.19820007119492175,0.2033690040639291,0.1272140938260489,11,-341626.3438179282,137210.8730789819,-0.7151094617258665,0.42344602185099545,-1.144244733396804,0.45806122331392024,11,,252,0.0,0.3,0.9,7,2,10.0,False
ad945dbfac5c4c3d82d848764c095b3b,ucb_dtp_planner_lr0p1_beta10p0_hz5_static,34581.35753069073,16361.229095832863,0.32697417092323305,0.15586147156155217,0.11567719199570518,0.05456874280287696,11,-155791.9418037877,88728.17574002787,0.15746590722485507,0.24841961116985298,-0.523325735505052,0.29598479225223623,11,,252,0.0,0.1,0.9,5,2,10.0,False
46b1e1ecd8634031978174cc1aa83269,ucb_dtp_planner_lr0p4_beta40p0_hz1_timebonus,92235.12361161411,38579.747212853756,0.3266865005046129,0.1941681896654932,0.30753828321894017,0.12886916587663477,11,-317897.35147288884,71283.79224401197,-0.7598915044516324,0.35948868144302676,-1.0644980041188148,0.2377434302350351,11,,252,0.0,0.4,0.9,1,2,40.0,True
7f2f1b2fc86e464695b8e51898825b19,ucb_dtp_planner_lr0p3_beta20p0_hz3_static,57254.078860767186,46358.98948475136,0.32436978790163995,0.209341670615702,0.1911839033483217,0.15498070783429058,11,-217523.49648555584,108529.3172562146,-0.1513381215650588,0.3559891135995099,-0.7282803715146404,0.3616956242302983,11,,252,0.0,0.3,0.9,3,2,20.0,False
d776d73b448f48fb89696a93d18c58a6,ucb_dtp_planner_lr0p2_beta5_hz3_timebonus,68737.21583234146,46731.96314197621,0.31991591545194387,0.19563910146726685,0.22924103993860387,0.15610850099206572,11,-273458.94149241503,149238.49840476026,-0.3983748058825731,0.4683695055122723,-0.9159750100298938,0.4975009043390398,11,,252,0.0,0.2,0.9,3,2,5,True
123a242827e342f7b01ccf9ba529ac7a,ucb_dtp_planner_lr0p3_beta20p0_hz5_static,56331.21630214155,37931.94304376454,0.31983175786584617,0.20988856191812236,0.1876358407487472,0.12654033875202544,11,-327789.8732099915,138609.33941558088,-0.7831318460591137,0.5553719330185003,-1.0968704411748331,0.4622873657471766,11,,252,0.0,0.3,0.9,5,2,20.0,False
319e54fce3d344db8b81f23fbe5ece72,ucb_dtp_planner_lr0p4_beta50_hz7_static,56518.27302100137,46172.47892458873,0.31847936064377425,0.2704290985880821,0.18870498966208346,0.15404107322813987,11,-819274.0155967403,85312.11147043866,-1.911061783740297,0.6481464859790909,-2.735127948347009,0.28443058157675055,11,,252,0.0,0.4,0.9,7,2,50,False
72f87ca43eac452b8a30dce0e13b5d58,ucb_dtp_planner_lr0p5_beta20p0_hz5_static,34182.639798521996,30262.49986434659,0.31610094880685213,0.14228680957882406,0.11365622931222123,0.10090065807013603,11,-403977.5752898789,92348.06593689688,-0.5924286325612085,0.39478321874025146,-1.351107618661254,0.3084139622755508,11,,252,0.0,0.5,0.9,5,2,20.0,False
becc3b9dc01641f2b85ad3d06fae7b3f,ucb_dtp_planner_lr0p8_beta5_hz2_timebonus,21838.244070112705,36862.95602199557,0.3156387652233243,0.19231776155825595,0.07280016503731411,0.12296940357684577,11,-101734.15618695752,51373.66953159845,0.2852721456904579,0.21797873841100515,-0.34320600938644774,0.17129179411148246,11,,252,0.0,0.8,0.9,2,2,5,True
ce15af159e924a92b94e9dbd69326f8a,ucb_dtp_planner_lr0p3_beta5_hz5_timebonus,73408.73953010887,34291.727464782154,0.3146977997720241,0.2091247270622552,0.24471064854351185,0.11465461007570951,11,-244080.32469074242,119485.05539803297,-0.43830457860790195,0.43145093933074236,-0.8181769731698247,0.3984273806623399,11,,252,0.0,0.3,0.9,5,2,5,True
5a775a6f51c44ff3a32836e964d02656,ucb_dtp_planner_lr0p2_beta50_hz4_static,19922.495957184583,30056.042662272055,0.31384327917173505,0.22643226834088423,0.06620663391364119,0.10038280995516739,11,-418825.90316592396,77577.42594965523,-0.41564443571187437,0.4503049678770708,-1.4014119719075242,0.2590866525016157,11,,252,0.0,0.2,0.9,4,2,50,False
f44c41631bad4def979445c83636016c,ucb_dtp_planner_lr0p3_beta5_hz4_timebonus,77763.28708212823,53941.92733613073,0.31300466511026026,0.26483153787239144,0.26011424953180057,0.18019158101568783,11,-293579.8922634567,133195.22962578546,-0.3364908822303988,0.5031202048264656,-0.9821355340495938,0.4443436187049543,11,,252,0.0,0.3,0.9,4,2,5,True
213bbd69e7134ff0b06c087da7f1124a,ucb_dtp_planner_lr0p4_beta40p0_hz2_timebonus,49382.18541890383,23169.056289428634,0.3119646680317819,0.17502103228265195,0.16508510595560072,0.07721848255138818,11,-696046.7836418488,38748.99399171501,-1.5534244670008046,0.6472203864626271,-2.326286510281675,0.1294981726799761,11,,252,0.0,0.4,0.9,2,2,40.0,True
9b43233c3d1048aa96f40c3093836324,ucb_dtp_planner_lr0p1_beta100_hz7_timebonus,68679.27010238636,26076.864941858494,0.3088771415115334,0.150021595602374,0.22958875589173594,0.08709026526895144,11,-1447610.8807253218,27346.521019097007,-5.302747196223146,0.21986919891406612,-4.8343736916551805,0.09113111878631551,11,,252,0.0,0.1,0.9,7,2,100,True
8b4478b89b8b44759f79c3dde5a1762b,ucb_dtp_planner_lr0p5_beta40p0_hz6_static,58480.06257265806,38945.95335628039,0.30826756356656554,0.22294900171464124,0.19505574361607433,0.12992844101630513,11,-548646.5127246485,101790.2653590165,-1.6410464420318605,0.573627031101444,-1.8339007194979835,0.3393276661247345,11,,252,0.0,0.5,0.9,6,2,40.0,False
24f37bef5b7b49138a33f8f90cfa5b25,ucb_dtp_planner_lr0p1_beta100_hz1_timebonus,41394.905065745115,15672.216846650275,0.30802187421917915,0.18282997521344352,0.1384490993792812,0.05228110107400938,11,-931288.5150622247,36281.83801381323,-1.3854538905148313,0.5928551916055264,-3.109092428230881,0.12150234941895287,11,,252,0.0,0.1,0.9,1,2,100,True
2e4b1e111eaa4086b02dcbb22110dbcc,ucb_dtp_planner_lr0p4_beta10p0_hz5_static,80534.62659558281,47060.480544662634,0.3076518180817366,0.1985320866719106,0.26823993809521196,0.15711373302311724,11,-167824.66740733525,116858.36420254195,-0.03600133108762811,0.2844105136882856,-0.5634659994082206,0.3895855872989651,11,,252,0.0,0.4,0.9,5,2,10.0,False
99f9f2ae9e7143a786f322a2f620adfc,ucb_dtp_planner_lr0p5_beta10p0_hz4_timebonus,55261.77400536835,34017.42896722778,0.3063314593732357,0.2687566833886894,0.18459817246285576,0.11354850342911073,11,-349777.1427714266,93605.62168694579,-0.03815831211023033,0.34378735797883225,-1.170735650874364,0.3125642140630786,11,,252,0.0,0.5,0.9,4,2,10.0,True
a7649155a33c4d9aac52f74bc12e29e9,ucb_dtp_planner_lr0p4_beta40p0_hz4_static,79992.67268441617,37255.46352052106,0.3045274490490556,0.15959422516543334,0.2663095227715869,0.12418430717447794,11,-286356.34209788113,100586.49448340257,-0.7400640741065144,0.35827291850195175,-0.9592325105448156,0.3351824428109709,11,,252,0.0,0.4,0.9,4,2,40.0,False
28c5d707a04941c99f716b944696a72f,ucb_dtp_planner_lr0p3_beta10p0_hz2_timebonus,89299.76492710412,30104.514629106096,0.3045052422434092,0.12208415579338107,0.2979025695845484,0.10041003054651255,11,-91293.9639804863,72551.92722006378,0.19467328255251048,0.19804536725631333,-0.30826937157970435,0.24173499378612695,11,,252,0.0,0.3,0.9,2,2,10.0,True
aac01930ff834ec6a7b403227a3a8b01,ucb_dtp_planner_lr0p2_beta100_hz3_static,49246.61176763475,22718.655408956514,0.30327343709021803,0.15082942910600206,0.16447029574774205,0.07580048032639192,11,-695572.4203283153,86291.48806042766,-0.9958621708424762,0.6212538631707193,-2.3225139468629536,0.2882852225496858,11,,252,0.0,0.2,0.9,3,2,100,False
8eab7cde73274bbbbeec17978157a343,ucb_dtp_planner_lr0p3_beta5_hz2_timebonus,96318.79702992737,59884.81901793571,0.29608105012401936,0.26004362202699355,0.32073098277921475,0.19975627534988538,11,-71449.80062653795,99465.63363311443,0.09417394519830125,0.34377702575518576,-0.2415734588589991,0.33203441126650945,11,,252,0.0,0.3,0.9,2,2,5,True
108dee156c7c4d918492435c3baf1ea2,ucb_dtp_planner_lr0p4_beta20p0_hz7_static,59363.21451701224,36163.726591320614,0.2950319598540664,0.20318422494772787,0.19852023814370237,0.1206992763867825,11,-301603.97822041996,109487.67606652438,-0.4646288292384707,0.48331849092642304,-1.0105250211781822,0.36481330354950864,11,,252,0.0,0.4,0.9,7,2,20.0,False
8dc52220c2d84d1a839afe62ed37cfaf,ucb_dtp_planner_lr0p1_beta50_hz4_static,28453.296956419945,13172.425032729763,0.2947335062026978,0.12802763462082667,0.09480278740016122,0.04397086319649005,11,-478322.66219195665,115714.74297728922,-0.9131843185774052,0.4590780971581103,-1.5988533305051653,0.38591472910806324,11,,252,0.0,0.1,0.9,4,2,50,False
aaed96741d5e4026a6556a83f3dfdfaf,ucb_dtp_planner_lr0p4_beta50_hz3_static,70769.73238429055,17861.564485704042,0.289412146627903,0.10569529567830957,0.23705794998537746,0.059246390262483344,11,-285023.78585873917,54705.64470301775,-0.12961934383586052,0.31885026044695525,-0.9546476498412216,0.18226778344572364,11,,252,0.0,0.4,0.9,3,2,50,False
0cc33939c74044c085c6b3d45c0da343,ucb_dtp_planner_lr0p4_beta20p0_hz3_timebonus,81690.3220713837,27947.748631527847,0.28940855591744186,0.16075635505392244,0.2723789292982935,0.09328157706040094,11,-423991.76143185113,88401.2184242967,-1.1685144898880262,0.6545542210377113,-1.4184739811526261,0.2947433215918431,11,,252,0.0,0.4,0.9,3,2,20.0,True
4a03c0082a1e4cd386b9298b8bdfc78b,ucb_dtp_planner_lr0p1_beta50_hz5_static,28373.1367982924,17484.996461453327,0.2893812732957303,0.1475430930982325,0.09520620828618606,0.058627670622371675,11,-459398.05340589955,124308.72823964876,-0.5348575371485202,0.46677015726678966,-1.5361693299875285,0.41447240286332415,11,,252,0.0,0.1,0.9,5,2,50,False
d7c49cc2d1be4c0799cbf095a593a119,ucb_dtp_planner_lr0p1_beta100_hz6_static,29996.79885180667,14993.179841438876,0.28756348226591943,0.14408253654898068,0.10042547702758262,0.05015386085568526,11,-1196771.1971590384,112091.15976750874,-3.349274464593036,0.5525678021738161,-3.995309865793242,0.37403347078656507,11,,252,0.0,0.1,0.9,6,2,100,False
6eb58d7d14b14adb9aaf377f5bbef24e,ucb_dtp_planner_lr0p5_beta40p0_hz5_static,56804.41324822605,44567.56091058317,0.28569932143390175,0.21187195351701435,0.1901276111888389,0.14893283752425968,11,-533563.8550185366,103541.21088372728,-1.214921314543113,0.6033405153055283,-1.7816208608997208,0.3451808964875883,11,,252,0.0,0.5,0.9,5,2,40.0,False
572d463b94754bb4bf4679eed4699cad,ucb_dtp_planner_lr0p5_beta10p0_hz3_timebonus,73865.24068471044,41584.18141158226,0.2790946124792099,0.16790271828263229,0.24668901846992478,0.1388184645894269,11,-344943.9536440504,120185.52009479942,-1.1410552066201343,0.520641973941427,-1.1537713408331516,0.40072090013382644,11,,252,0.0,0.5,0.9,3,2,10.0,True
17f03b222b8943eba4dd6cd62c91c864,ucb_dtp_planner_lr0p5_beta100_hz5_static,33139.20196630061,15926.684320855056,0.2785582872927189,0.1632662879475196,0.11069999058172104,0.05359238409157133,11,-1000450.261187058,49528.16391188748,-1.7134086938075364,0.4407596318717601,-3.340853400372491,0.16540109860778765,11,,252,0.0,0.5,0.9,5,2,100,False
e8f9dc7b85874fa98b955c2829ab7bcc,ucb_dtp_planner_lr0p4_beta20p0_hz4_static,67423.7017441541,30784.789331011023,0.27543528930842875,0.17024481162856156,0.22463569221148888,0.10262725836301687,11,-219100.78085687128,101976.58694846934,-0.44431314959004525,0.4555604851560951,-0.7349747863954593,0.3404679774549572,11,,252,0.0,0.4,0.9,4,2,20.0,False
902343be0a3d40a3babe390a25fa58c4,ucb_dtp_planner_lr0p4_beta10p0_hz7_static,55509.964276477695,44320.60882027304,0.27039508527144795,0.1972451961538782,0.18530752369140585,0.1479167231304582,11,-390048.95791783347,112372.66574653292,-0.9278265889678151,0.41035651667078465,-1.304751822017114,0.3750971216047035,11,,252,0.0,0.4,0.9,7,2,10.0,False
e23748a044c24da888ddabe48e43d857,ucb_dtp_planner_lr0p5_beta20p0_hz5_timebonus,9578.77790518105,24778.39662801469,0.26667692672088744,0.1776197771393826,0.0319660579636693,0.08262136609282006,11,-834966.7964489289,42458.23334494023,-1.2866801309450966,0.5064636970656501,-2.7884598082357073,0.14183516028365645,11,,252,0.0,0.5,0.9,5,2,20.0,True
f9ef237061eb47008b89230c24404343,ucb_dtp_planner_lr0p4_beta20p0_hz4_timebonus,40189.245829638094,42143.37669506142,0.26664852726086974,0.2903556498889394,0.1334301583689327,0.14082364914622064,11,-567696.6916108504,116035.13983550796,-0.3798269616775215,0.3346726233814847,-1.8967761624135697,0.38689036685151573,11,,252,0.0,0.4,0.9,4,2,20.0,True
39ac13351e6a46d78ff095af2f303883,ucb_dtp_planner_lr0p3_beta5_hz7_timebonus,28036.398339271545,26504.307684245927,0.26623683595657344,0.12964995414995953,0.09381688924630482,0.08869519738115035,11,-348067.5906022079,92955.3235791938,-0.7202228297181428,0.41839296030796874,-1.1647394821088142,0.3100062350701584,11,,252,0.0,0.3,0.9,7,2,5,True
07ef811adaed4ebc981af710e04294fc,ucb_dtp_planner_lr0p5_beta50_hz1_static,50810.396574717015,58106.24716594762,0.26607484212145205,0.251931513019845,0.169227265705665,0.1937208088465905,11,-64445.76008992309,74156.28815699683,0.22058437765074262,0.2654922639774896,-0.219203077070906,0.24724766290184405,11,,252,0.0,0.5,0.9,1,2,50,False
6e202ee6cb0d4073aa9658b04eaac146,ucb_dtp_planner_lr0p5_beta20p0_hz7_timebonus,35084.39269755036,27252.769574759197,0.2658989828079939,0.2054948514763603,0.11811891541692118,0.09088052408839985,11,-874732.4292986188,136919.3279742204,-1.6163683987585826,0.671000208193456,-2.921563570159953,0.45641341669907337,11,,252,0.0,0.5,0.9,7,2,20.0,True
f0bc1529024d419db7ad141e9ca81166,ucb_dtp_planner_lr0p03_beta100_hz3_timebonus,13231.083981692791,9054.4827879049,0.2657312231361866,0.18134644853122348,0.04428853718936443,0.030224408088537245,11,-1619946.0095751658,16187.428273109876,-4.896777722359822,0.09657408281694749,-5.408154842293387,0.05381762867085319,11,,252,0.0,0.03,0.9,3,2,100,True
80877528523c473892fd9992d122f3db,ucb_dtp_planner_lr0p4_beta10p0_hz4_static,50681.32866099477,26586.720435694773,0.2631529557183385,0.12648939371433598,0.16888692245384057,0.08835811600360005,11,-122440.69099231565,84978.8614825521,-0.17582196489907803,0.2966942419199541,-0.412633904826546,0.2833270390590812,11,,252,0.0,0.4,0.9,4,2,10.0,False
27b43248d84c4067be1271c87278093c,ucb_dtp_planner_lr0p2_beta40p0_hz2_timebonus,25193.194594047964,16091.761030288677,0.25823634497821335,0.17543261809985888,0.08417365047149358,0.05397731680836719,11,-821752.1036060781,51299.83805816577,-1.4154322950820835,0.5889928833691793,-2.744037298122506,0.1711187326902727,11,,252,0.0,0.2,0.9,2,2,40.0,True
a2af4909df294bce86a4a56c971064b7,ucb_dtp_planner_lr0p5_beta20p0_hz7_static,34560.528290551156,30590.358386650132,0.25747033913061024,0.15067377207816843,0.11549864408001302,0.10203016059563631,11,-415855.0861154101,112199.19497356228,-1.0609691947917455,0.39763864420121453,-1.3904301543503923,0.3740270136957209,11,,252,0.0,0.5,0.9,7,2,20.0,False
f57950e5cd2c403881ce189d57033749,ucb_dtp_planner_lr0p2_beta5_hz6_static,57648.6947003752,37090.123326490146,0.2539992957822979,0.17991558599336585,0.19206851323197285,0.12385256650556219,11,-42696.62986494145,65335.31768233143,0.22306387982217296,0.22232545012180047,-0.14625830218144784,0.2177048640817415,11,,252,0.0,0.2,0.9,6,2,5,False
749ced93ee74490188d37c854051f911,ucb_dtp_planner_lr0p1_beta20p0_hz3_static,25797.722214832902,17560.63335213916,0.25138438975811006,0.16891474557245378,0.08632726983974377,0.05871125655518411,11,-265061.049735063,82774.06128283982,-0.34633742178010285,0.30991996910990466,-0.8874960373623957,0.27612060092389573,11,,252,0.0,0.1,0.9,3,2,20.0,False
89e107148676442e94a3a1242c21258f,ucb_dtp_planner_lr0p3_beta50_hz4_static,41792.11784582585,22550.588365971456,0.25132625306025147,0.16697151023485912,0.1397292350778977,0.07522059103821674,11,-470699.0940255608,84203.91593501517,-0.8706472780159729,0.5686408601675881,-1.5735836821290141,0.28112656720388973,11,,252,0.0,0.3,0.9,4,2,50,False
13d969a307e246d0b24b999b286e1aff,ucb_dtp_planner_lr0p4_beta10p0_hz5_timebonus,52078.4372795606,34025.07631166066,0.2511839056015015,0.29674659603679104,0.17352609708167924,0.11383510103923557,11,-385780.5154940674,81831.20734005194,-0.8605636748622055,0.5298145101473153,-1.2905563963057478,0.2729317820165524,11,,252,0.0,0.4,0.9,5,2,10.0,True
0a0fcb5cbf584d95b1ff3dbd5c3ef7ed,ucb_dtp_planner_lr0p5_beta20p0_hz1_timebonus,102771.38604838401,43012.55282113207,0.24498357631638648,0.19164982005532977,0.34234562651626765,0.14341946181775295,11,-145330.4477933174,61121.20011993949,-0.0810540543251759,0.271814625295749,-0.4880952605687944,0.20374022657044547,11,,252,0.0,0.5,0.9,1,2,20.0,True
a48b68771866491c9d9ab8fb67063b39,ucb_dtp_planner_lr0p2_beta50_hz7_static,30209.300838038325,13836.993483787035,0.2442807704545557,0.15243451454798032,0.10134817397966982,0.04626784822556404,11,-615021.3177848258,119011.53536166638,-0.8616613900996745,0.5241371519404114,-2.0553997249161284,0.39699856870058975,11,,252,0.0,0.2,0.9,7,2,50,False
83320c457ea64c6ba07cec16d50cb63d,ucb_dtp_planner_lr0p4_beta100_hz1_timebonus,27182.46625578031,11058.912558197175,0.2416098847910762,0.12947802359415134,0.09122150216220568,0.03704184626422102,11,-776739.0854710713,70064.65681590507,-1.5867639651019125,0.5454920202831768,-2.5947180854007605,0.23375694234852243,11,,252,0.0,0.4,0.9,1,2,100,True
7adf38f9fbd7419daac24d545d18e198,ucb_dtp_planner_lr0p1_beta5_hz7_static,34406.68022874743,25704.36041084027,0.2409550866894424,0.2076843003977469,0.11499964696603518,0.08604041385588515,11,-54140.808047873106,46389.40103735004,0.20549862578761827,0.21517971786865966,-0.18394773453864316,0.15491332480975004,11,,252,0.0,0.1,0.9,7,2,5,False
6a42a395b288401d95c6a70581b2fb05,ucb_dtp_planner_lr0p4_beta50_hz2_timebonus,62259.465634822845,32014.28697843723,0.23487974571809173,0.19044547624685465,0.20800445028146108,0.10687924931222742,11,-773218.9808020883,106413.20547662266,-1.8236612459788515,0.7158484940750713,-2.582921299917795,0.35504901003694417,11,,252,0.0,0.4,0.9,2,2,50,True
90b838e4e119437c866d862d3f573808,ucb_dtp_planner_lr0p4_beta40p0_hz3_static,94242.7168276161,51198.420581014674,0.2343610895127058,0.20037800211748807,0.3143325375256439,0.1707045134664771,11,-411833.9504507021,91860.33350761779,-1.1540443559382112,0.4318953534754076,-1.3776686525682067,0.30621813520732977,11,,252,0.0,0.4,0.9,3,2,40.0,False
01684459e3e540e9a2246ae133757b2b,ucb_dtp_planner_lr0p3_beta40p0_hz7_static,69174.28022287786,54340.67294732698,0.23384635153040287,0.3440313971885494,0.23101222611901667,0.1812847489812804,11,-611727.4139854359,157913.85676049956,-1.4050370466983586,0.5654687807984268,-2.043522517905648,0.5268110515241128,11,,252,0.0,0.3,0.9,7,2,40.0,False
798dffc3f8fb46b583202eb8120d5d99,ucb_dtp_planner_lr0p3_beta50_hz6_static,25642.116799764335,30488.989293638377,0.23321889412403105,0.1639002640231857,0.08605429092608391,0.10199213463947154,11,-831351.0346682472,77537.65928866316,-1.5749160390757022,0.5537804208933087,-2.7766371250691853,0.25905343970281597,11,,252,0.0,0.3,0.9,6,2,50,False
d2a667a6d4cd4d07a1016c0819503f38,ucb_dtp_planner_lr0p5_beta5_hz6_static,67041.7542998679,39131.86680228939,0.2324953218176961,0.1546565626590742,0.22372351500702403,0.13043051069571654,11,-100807.37170770502,84974.62345479128,-0.15690269633033102,0.27873401593647296,-0.34115640989963336,0.2835898364845848,11,,252,0.0,0.5,0.9,6,2,5,False
6385391103b64d19913a9be9bc75f272,ucb_dtp_planner_lr0p2_beta100_hz4_static,34933.511445857584,19554.131335335736,0.22980927194654943,0.15638380574199434,0.1160900060844918,0.06524016620707916,11,-916415.030207904,107651.23094342601,-1.6798642847831364,0.6766698011523009,-3.05988165229947,0.3592481969256096,11,,252,0.0,0.2,0.9,4,2,100,False
00f4b1390279439c8998c06fff966c4b,ucb_dtp_planner_lr0p3_beta20p0_hz7_timebonus,26406.540782749653,19448.349114801877,0.22719634629040958,0.13576070135099838,0.08831504783779383,0.06486071489668929,11,-1107210.3000976813,56890.09278920392,-2.5579000944774597,0.5039297784575064,-3.697906487894778,0.189945877201213,11,,252,0.0,0.3,0.9,7,2,20.0,True
e259ca8e4c574f4aaae2e74af5260831,ucb_dtp_planner_lr0p3_beta40p0_hz3_timebonus,18647.34833780676,12843.902417866733,0.22706678143143652,0.1536604661320256,0.062469789518043405,0.042873622457867085,11,-1101418.5115590459,67247.28942248637,-2.2933935357388107,0.47156238618136637,-3.6785111387669263,0.2247027644067993,11,,252,0.0,0.3,0.9,3,2,40.0,True
412e8f614b22459a89e3d7ccd5960f49,ucb_dtp_planner_lr0p1_beta40p0_hz6_static,16074.656456336379,11630.603565200692,0.22682500222325325,0.180974563186812,0.05374234477182229,0.038904098493855836,11,-666603.0056697316,137712.97667939204,-1.1269974918141963,0.5633785303803546,-2.22710033385735,0.4595752638304762,11,,252,0.0,0.1,0.9,6,2,40.0,False
21a6e4c5a6904eef84885bc2616817bf,ucb_dtp_planner_lr0p2_beta100_hz1_timebonus,31765.317137911916,9926.957096284727,0.226476226657629,0.12200532992592258,0.1060247264864544,0.033065245201976005,11,-712079.1161309695,57216.616939165266,-1.103928411529865,0.5567909750530831,-2.377257970360961,0.19144037481733356,11,,252,0.0,0.2,0.9,1,2,100,True
673c8d89b0974e7eb26c094e9d2dccd4,ucb_dtp_planner_lr0p8_beta20p0_hz5_static,100947.50558426604,45960.75171562181,0.22370023759454488,0.22129697800209588,0.3361794838908439,0.15294883602838655,11,-190160.93023027372,90041.57289890446,-0.7366035028252518,0.47323641913763964,-0.6381512790235097,0.30046839621087196,11,,252,0.0,0.8,0.9,5,2,20.0,False
b7bb65a0f0e2459da6cee93b3036af6d,ucb_dtp_planner_lr0p5_beta20p0_hz2_timebonus,91764.29733373225,34475.08612759881,0.2200821633450687,0.2177853380510006,0.3066265549423794,0.11505409143450804,11,-337647.8173363878,86827.8821272418,-0.609777665025682,0.4753277841571595,-1.1303944000613932,0.2899599103038247,11,,252,0.0,0.5,0.9,2,2,20.0,True
b271f525051f48a096b65ede17040ad5,ucb_dtp_planner_lr0p03_beta100_hz7_timebonus,24591.887877881527,17005.576772550496,0.2189818241596222,0.17461492675019322,0.08211011431117853,0.05674638375064977,11,-1574835.7544307227,31984.97920686881,-4.936337551836284,0.3334724169503382,-5.257401455575167,0.10685746319509794,11,,252,0.0,0.03,0.9,7,2,100,True
2bfd8735142a48b5a7341dfd0cc5d88e,ucb_dtp_planner_lr0p3_beta100_hz1_timebonus,29959.125510416925,21776.924563306817,0.21896686024963855,0.16176143527368297,0.09972946777629355,0.07258256080899128,11,-828039.826825494,63241.7173200366,-2.277691670782864,0.4958990712838096,-2.7659798812476604,0.2109787666312752,11,,252,0.0,0.3,0.9,1,2,100,True
2e2ff5007f3c44c29a5d57850cc80549,ucb_dtp_planner_lr0p5_beta5_hz7_static,43846.34530786425,39692.99153246901,0.21629620361328125,0.13361150301122762,0.1461567685312281,0.1322918890915169,11,-108800.42126992221,82333.88691300532,-0.01228188521144693,0.2988296438305691,-0.36625588359911826,0.27446533715932414,11,,252,0.0,0.5,0.9,7,2,5,False
755a0b11453a42e7b72c396b294da22f,ucb_dtp_planner_lr0p3_beta10p0_hz6_static,38664.520780555904,37716.532298491504,0.21453034855425357,0.1794672813162296,0.1295681234641622,0.12608959690555202,11,-283758.11754381965,123477.21958346207,-0.49134027763657234,0.37134724387284324,-0.9506216907448672,0.4122554225294398,11,,252,0.0,0.3,0.9,6,2,10.0,False
7dea35f89aab4e4b97667e0168f78003,ucb_dtp_planner_lr0p5_beta10p0_hz5_timebonus,61724.14212501608,36607.668199248605,0.212766179472208,0.19771315327882816,0.2062570478962734,0.12226229468049286,11,-299197.26196095557,92529.86501643759,-0.42187234210781754,0.42148927684966503,-1.00173701470644,0.30835326406077973,11,,252,0.0,0.5,0.9,5,2,10.0,True
c52c4e29cc7646b0a5bb375013ab108e,ucb_dtp_planner_lr0p2_beta40p0_hz4_static,38461.188331991434,28202.456054800055,0.21144634328037498,0.1456590314760188,0.12804710261027016,0.09391398029630967,11,-425019.4347988676,120783.31007883516,-0.7292733960375191,0.48882033366434996,-1.4195263023531224,0.40264240543530194,11,,252,0.0,0.2,0.9,4,2,40.0,False
d887da8532bb4d809b8478f08a8247a5,ucb_dtp_planner_lr0p5_beta5_hz5_static,53856.93819746375,40113.2023868952,0.2113555230237544,0.15589987913989753,0.17985547560825943,0.1336316952243102,11,-62838.7775589633,73441.50067372574,0.19553627730644355,0.13737558025624094,-0.21305748945627218,0.24511474169868674,11,,252,0.0,0.5,0.9,5,2,5,False
b47013a9990642d5839533bb537ea0b7,ucb_dtp_planner_lr0p4_beta100_hz6_static,17727.496423199773,28299.800772356364,0.21062348639965062,0.27928606084723895,0.05786893808096647,0.09466799616410083,11,-1166525.7948083829,77547.14966656659,-1.8316179363595435,0.5544145983096215,-3.8947715749883485,0.2587626783313223,11,,252,0.0,0.4,0.9,6,2,100,False
2604a05aff004728924acf148c2eed4e,ucb_dtp_planner_lr0p8_beta40p0_hz2_static,45493.527591228485,46457.10961850347,0.2099367026221007,0.2887774212505587,0.15160814692576727,0.15524180218753827,11,-363238.3514644688,91758.29074082692,-0.1854686066602102,0.38609522446617317,-1.214288826729606,0.30613184408189725,11,,252,0.0,0.8,0.9,2,2,40.0,False
4a0b0b44169745daa3dcc043f5ed4d41,ucb_dtp_planner_lr0p3_beta40p0_hz4_timebonus,27745.562260597944,17947.605750765983,0.20835686884820462,0.16271095607099428,0.09222605032101275,0.05979199519768498,11,-1174270.9205409552,52359.51090884647,-2.9123855487409602,0.36067650818354163,-3.9209855032370866,0.17471961944045186,11,,252,0.0,0.3,0.9,4,2,40.0,True
7c66198c7cbe4f81b5232fdbc5b1322f,ucb_dtp_planner_lr0p5_beta10p0_hz3_static,47721.52856010944,67091.66895270749,0.20641555408388373,0.2359755128157008,0.16011890437888604,0.22382116989312767,11,-76723.15048734007,95866.10438301618,0.008575597937819767,0.2607453571235063,-0.26032283598784317,0.3193629728131681,11,,252,0.0,0.5,0.9,3,2,10.0,False
