agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_anneal_steps,param_agent_class,param_agent_convergence_threshold,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_final_epsilon,param_agent_initial_epsilon,param_agent_initial_q_value,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_policy,param_agent_r_max,param_agent_step_size,param_agent_target_update_freq,param_agent_use_scheduler,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
QLearningAgent,sweep_c53,10,0.060084702447056715,0.04017085789906855,0.012703140652402295,0.0320641286671161,0.1681574285030365,0.0439121760427951,0.04087451286613933,0.0624750526621937,335180.0,QLearningAgent,,0.99,,,,0.022576,0.534081,0.0,,,,epsilon_greedy,,0.000587812,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c77,10,0.059577358886599506,0.019796056785226487,0.006260062813134638,0.0400801599025726,0.1028571426868438,0.0554822143167257,0.04295418318361037,0.06896572001278395,79337.0,QLearningAgent,,0.99,,,,0.0250187,0.324966,0.0,,,,epsilon_greedy,,0.13112,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,2.0,0.0,1000000.0,1.0,True,0.0
RMaxAgent,sweep_c86,10,0.05818829014897342,0.010734542557968527,0.00339456041231906,0.0423387102782726,0.0772277191281318,0.0579401198774576,0.04995020013302558,0.06312127038836472,,RMaxAgent,1e-08,0.99,,,,,,,167.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
RMaxAgent,sweep_c84,10,0.057497973740100836,0.015816394859674978,0.005001583212915217,0.024340771138668,0.0731225311756134,0.0617529898881912,0.049380952492356245,0.0689819436520338,,RMaxAgent,1e-08,0.99,,,,,,,125.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,7.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c38,10,0.0573497891426086,0.021454629234244956,0.006784549473464825,0.0379999987781047,0.1073446348309516,0.04880695976316925,0.04380318149924273,0.0686166658997535,158842.0,QLearningAgent,,0.99,,,,0.0127735,0.349003,0.0,,,,epsilon_greedy,,0.220603,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
RMaxAgent,sweep_c62,10,0.056801008433103505,0.014239761342436747,0.004503007917931702,0.0382293760776519,0.0826771631836891,0.05210420861840245,0.046662600710987975,0.06698019895702594,,RMaxAgent,1e-08,0.99,,,,,,,134.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,4.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c71,10,0.056796383112668956,0.012824768054471868,0.004055547751549747,0.036363635212183,0.0776892453432083,0.055944113060831996,0.04981737583875648,0.06532587204128501,,DQNAgent,,0.99,213496.0,0.0635581,0.972643,,,,,0.000307892,9.51778,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,32.0,1.0,8.0,0.0,1000000.0,18.0,True,2048.0
QLearningAgent,sweep_c68,10,0.05668139010667796,0.04305961248767307,0.013616645062527593,0.030241934582591,0.1722912937402725,0.039113305509090354,0.0342052318155765,0.06145187932997938,343657.0,QLearningAgent,,0.99,,,,0.0239257,0.381046,0.0,,,,epsilon_greedy,,0.158233,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,6.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c86,10,0.05649110209196799,0.04446913813116096,0.014062376207911214,0.0203252024948596,0.1509433984756469,0.03628640435636035,0.029438630212098325,0.06094738375395532,,DQNAgent,,0.99,140393.0,0.0208066,0.792882,,,,,0.000282495,0.752728,,,,64.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,512.0,1.0,2.0,0.0,1000000.0,1.0,True,32.0
BMFRmaxAgent,sweep_c83,10,0.055904531851410796,0.027876080142649435,0.008815190548816368,0.0223123729228973,0.122568093240261,0.05110220424830905,0.040334062650799724,0.059760957956314,,BMFRmaxAgent,,0.99,,,,,,,98.0,,,,0.01,0.260214,,,1024.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,2.0,0.0,1000000.0,48.0,True,128.0
DQNAgent,sweep_c73,10,0.055818523466587035,0.016265575475770278,0.005143626595681101,0.0305498987436294,0.0836653411388397,0.05727786198258395,0.04733451083302495,0.06356525514274833,,DQNAgent,,0.99,45700.0,0.0194788,0.770783,,,,,0.0227243,1.14979,,,,64.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,256.0,1.0,1.0,0.0,1000000.0,35.0,True,64.0
RMaxAgent,sweep_c94,10,0.0549583729356527,0.015720188162461613,0.004971159983979576,0.0223123729228973,0.073267325758934,0.05770007520914075,0.04982564877718685,0.0664682574570179,,RMaxAgent,1e-08,0.99,,,,,,,123.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c0,10,0.05395241770893333,0.022069580148071827,0.006979014027154309,0.0182926822453737,0.0873015895485878,0.05211753770709035,0.04229620099067688,0.06982847303152083,,BMFRmaxAgent,,0.99,,,,,,,98.0,,,,0.01,0.341402,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,16.0,1.0,4.0,0.0,1000000.0,17.0,True,512.0
RMaxAgent,sweep_c30,10,0.05393836442381139,0.0178614056452702,0.005648272405124332,0.0183299388736486,0.0766208246350288,0.055884463712572996,0.04711360298097125,0.06597222480922937,,RMaxAgent,1e-08,0.99,,,,,,,129.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c24,10,0.05391682535409921,0.021317260513579604,0.006741109669808229,0.0321285128593444,0.0986717268824577,0.04459606111049645,0.04039828665554515,0.06299212481826537,470258.0,QLearningAgent,,0.99,,,,0.179802,0.86814,0.0,,,,epsilon_greedy,,0.0012663,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
RMaxAgent,sweep_c6,10,0.053271770104765845,0.012949660346730169,0.004095042162123312,0.0303643718361854,0.0677290856838226,0.0569441113620996,0.048555053770542075,0.06104148924350737,,RMaxAgent,1e-08,0.99,,,,,,,133.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,6.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c31,10,0.051161943003535215,0.013827064857362709,0.004372501830413737,0.0362903214991092,0.0756972134113311,0.0491909366101026,0.038810484111308996,0.05767168011516328,,DQNAgent,,0.99,241472.0,0.0894289,0.64614,,,,,0.0010914,5.64949,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,64.0,1.0,6.0,0.0,1000000.0,14.0,True,128.0
QLearningAgent,sweep_c5,10,0.051053125225007503,0.02010466074968906,0.006357651955400578,0.0262096766382455,0.0931558907032013,0.04959943331778045,0.0384999988600611,0.06138614006340502,383642.0,QLearningAgent,,0.99,,,,0.0287161,0.931516,0.0,,,,epsilon_greedy,,0.174128,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c45,10,0.05081185773015018,0.0070035251697145124,0.002214709118661516,0.0398406386375427,0.0631163716316223,0.0506926737725734,0.04626731295138595,0.0516898594796657,299378.0,QLearningAgent,,0.99,,,,0.0403162,0.630138,0.0,,,,epsilon_greedy,,0.000500355,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c25,10,0.05034791119396681,0.021703485120721507,0.006863244614505444,0.0323886647820472,0.0884086415171623,0.038379913195967646,0.034934649243950774,0.059567238204181146,,BMFRmaxAgent,,0.99,,,,,,,62.0,,,,0.01,0.142672,,,128.0,ReplayBuffer,,0.0,0.0,2048.0,16.0,1.0,2.0,0.0,1000000.0,44.0,True,2.0
QLearningAgent,sweep_c31,10,0.05027333777397867,0.015048237401034269,0.004758670495820094,0.0242914985865354,0.068359375,0.0564906485378742,0.04235254693776362,0.060560616664588396,429406.0,QLearningAgent,,0.99,,,,0.0210453,0.898726,0.0,,,,epsilon_greedy,,0.135667,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c0,10,0.05003468897193666,0.023789337408105887,0.007522849023586117,0.0202839765697717,0.1024667918682098,0.042954435572028146,0.03558244835585352,0.055580209009349325,136746.0,QLearningAgent,,0.99,,,,0.0418057,0.830568,0.0,,,,epsilon_greedy,,0.238609,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
RMaxAgent,sweep_c55,10,0.04915200583636757,0.016283955675454518,0.005149438925166191,0.0142566189169883,0.0694444477558136,0.04999619908630845,0.0426485491916537,0.06090718600898977,,RMaxAgent,1e-08,0.99,,,,,,,105.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,4.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c70,10,0.04856048598885534,0.010028746992675473,0.0031713682574418464,0.0342741943895816,0.0628683716058731,0.0486111119389534,0.04075546748936172,0.05684557650238275,108864.0,QLearningAgent,,0.99,,,,0.0115473,0.895868,0.0,,,,epsilon_greedy,,0.000414725,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,2.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c87,10,0.04855141229927533,0.01045507161920413,0.0033061839416869666,0.0321285128593444,0.0684931501746177,0.04780498519539825,0.042977045290172024,0.05291916057467455,202752.0,QLearningAgent,,0.99,,,,0.0212095,0.438628,0.0,,,,epsilon_greedy,,0.170251,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c58,10,0.048457545973360494,0.014995966196193112,0.004742140889486166,0.0263691674917936,0.0818713456392288,0.044914880767464596,0.041937126778066075,0.05483960174024102,21400.0,QLearningAgent,,0.99,,,,0.0100024,0.722784,0.0,,,,epsilon_greedy,,0.428706,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,9.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c35,10,0.04829257000237699,0.015342683842007215,0.004851782636060577,0.0283975657075643,0.0698602795600891,0.04838729277253145,0.0339862024411559,0.06149772927165027,,DQNAgent,,0.99,249514.0,0.219886,0.36958,,,,,0.00011847,12.6286,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,32.0,1.0,6.0,0.0,1000000.0,31.0,True,4.0
DQNAgent,sweep_c44,10,0.04808895178139205,0.011636672464099053,0.003679838937191696,0.0361445769667625,0.0697211176156997,0.04516935534775255,0.03925670962780708,0.054108217358589124,,DQNAgent,,0.99,420401.0,0.0495318,0.794461,,,,,2.96423e-05,7.79626,,,,128.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,32.0,1.0,6.0,0.0,1000000.0,15.0,True,8.0
QLearningAgent,sweep_c71,10,0.04767784122377631,0.017398052923461815,0.005501747409029045,0.0202839765697717,0.0772200748324394,0.0419524312019348,0.03662747051566835,0.05861784052103755,493012.0,QLearningAgent,,0.99,,,,0.250092,0.690849,0.0,,,,epsilon_greedy,,0.0529648,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c69,10,0.047468013316392846,0.01333821498888355,0.004217913928586948,0.0321285128593444,0.0687622800469398,0.046615907922387095,0.03603614307940003,0.056891851127147626,458107.0,QLearningAgent,,0.99,,,,0.0325566,0.755548,0.0,,,,epsilon_greedy,,0.0121189,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,9.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c36,10,0.047173159755766345,0.01679258244513932,0.005310280832279977,0.0264765787869691,0.073705181479454,0.0414529927074909,0.03338240738958115,0.06326099764555687,,DQNAgent,,0.99,386221.0,0.0279221,0.598575,,,,,0.00314758,13.8034,,,,256.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,1024.0,1.0,1.0,0.0,1000000.0,41.0,True,4.0
DQNAgent,sweep_c70,10,0.047042592428624595,0.013727560391507049,0.004341035755467503,0.0223577227443456,0.0656063631176948,0.04909819737076755,0.03639439307153217,0.0558888902887702,,DQNAgent,,0.99,286846.0,0.0849164,0.838044,,,,,3.11029e-05,2.42769,,,,32768.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,2048.0,1.0,5.0,0.0,1000000.0,6.0,True,2048.0
QLearningAgent,sweep_c73,10,0.04691745378077024,0.0117517389115183,0.0037162261428025783,0.0282828286290168,0.06496062874794,0.0449043828994035,0.039036155678331796,0.0558218723163008,241472.0,QLearningAgent,,0.99,,,,0.0894289,0.64614,0.0,,,,epsilon_greedy,,0.0269393,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c2,10,0.04687487930059428,0.01792204010935438,0.005667446706245301,0.0342052318155765,0.0936902463436126,0.0408764146268367,0.0360721461474895,0.04723947308957575,477112.0,QLearningAgent,,0.99,,,,0.0727321,0.633618,0.0,,,,epsilon_greedy,,0.001634,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c39,10,0.04617026839405294,0.020800499849491547,0.006577695599438285,0.0202429145574569,0.0947775617241859,0.04473161138594145,0.03609025385230775,0.05302147567272185,21645.0,QLearningAgent,,0.99,,,,0.0554539,0.426223,0.0,,,,epsilon_greedy,,0.0025187,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,6.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c99,10,0.045853304862976035,0.019156398714898822,0.006057785170540279,0.0261569414287805,0.0881226062774658,0.04191235080361365,0.032112612389028,0.055334874428808675,352308.0,QLearningAgent,,0.99,,,,0.0545207,0.648909,0.0,,,,epsilon_greedy,,0.00194913,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c74,10,0.04564460553228851,0.009110564611752574,0.0028810134943265766,0.0362903214991092,0.061999998986721,0.04330047406256195,0.04018084332346915,0.04886881820857518,,DQNAgent,,0.99,400507.0,0.206857,0.901617,,,,,3.89874e-06,1.11459,,,,256.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,256.0,1.0,2.0,0.0,1000000.0,34.0,True,8.0
QLearningAgent,sweep_c75,10,0.04534656479954715,0.023599668880479426,0.007462870568811099,0.0223123729228973,0.1057692319154739,0.04091633483767505,0.03507014084607357,0.05006804410368197,143277.0,QLearningAgent,,0.99,,,,0.0160147,0.503725,0.0,,,,epsilon_greedy,,0.00317918,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c2,10,0.04495714940130705,0.012752851079809077,0.004032805607313444,0.0303643718361854,0.0656063631176948,0.041408188641071306,0.03531491849571458,0.05346235260367388,,DQNAgent,,0.99,248538.0,0.102406,0.929187,,,,,0.00445819,1.60045,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,512.0,1.0,0.0,0.0,1000000.0,40.0,True,2048.0
QLearningAgent,sweep_c57,10,0.044779516011476464,0.012755086219180575,0.004033512420443629,0.0321931578218936,0.0687622800469398,0.0429141726344823,0.034705645404756,0.04577128123492,256467.0,QLearningAgent,,0.99,,,,0.0601575,0.410381,0.0,,,,epsilon_greedy,,0.0010887,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,6.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c6,10,0.044670201465487426,0.016922735728674095,0.005351438914371935,0.016293279826641,0.0694444477558136,0.04799619317054745,0.03331500571221105,0.0570814879611134,,BMFRmaxAgent,,0.99,,,,,,,67.0,,,,0.01,0.0212853,,,256.0,ReplayBuffer,,0.0,0.0,2048.0,16.0,1.0,6.0,0.0,1000000.0,36.0,True,2.0
QLearningAgent,sweep_c11,10,0.04461906012147661,0.018789405894635982,0.0059417318508443425,0.0262626260519027,0.0938697308301925,0.0420001689344644,0.03707414958626028,0.04495217930525535,455873.0,QLearningAgent,,0.99,,,,0.0535888,0.3008,0.0,,,,epsilon_greedy,,0.0470558,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,7.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c41,10,0.044331440888345196,0.01567178771133248,0.004955854417444803,0.0261044185608625,0.0703125,0.041845597326755496,0.034500000998377724,0.049431862309575025,482549.0,QLearningAgent,,0.99,,,,0.173105,0.812119,0.0,,,,epsilon_greedy,,0.00271782,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,4.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c36,10,0.044224645756185,0.013739184891789083,0.004344711745222753,0.0262626260519027,0.06496062874794,0.03999263979494565,0.03662747051566835,0.054262600839137975,33026.0,QLearningAgent,,0.99,,,,0.118603,0.635464,0.0,,,,epsilon_greedy,,0.074551,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c89,10,0.04411811754107472,0.010977711443704647,0.0034714571658201973,0.0304878056049346,0.0698602795600891,0.0414471961557865,0.0383838377892971,0.04716085270047188,,DQNAgent,,0.99,457103.0,0.0131323,0.433092,,,,,0.000407335,5.25163,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,256.0,1.0,6.0,0.0,1000000.0,44.0,True,4096.0
QLearningAgent,sweep_c8,10,0.04402955844998356,0.00851624384706881,0.0026930727666132116,0.0281690135598182,0.0591715984046459,0.043817460536956745,0.039036155678331796,0.04792843014001845,274339.0,QLearningAgent,,0.99,,,,0.0450725,0.686767,0.0,,,,epsilon_greedy,,0.000657523,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c74,10,0.043711612373590426,0.015796927949662812,0.004995427235450819,0.0222222227603197,0.0725490227341651,0.04281235672533509,0.032641610596328925,0.0502215782180428,109970.0,QLearningAgent,,0.99,,,,0.0623141,0.560714,0.0,,,,epsilon_greedy,,0.0363551,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c72,10,0.04338868279010053,0.01256723835932111,0.0039741097113692265,0.0242914985865354,0.0704500973224639,0.04191235080361365,0.03794311359524725,0.04747704602777955,368696.0,QLearningAgent,,0.99,,,,0.1779,0.894606,0.0,,,,epsilon_greedy,,0.0186153,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,4.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c75,10,0.0430862598121166,0.0072092127455200515,0.0022797532412559204,0.0323886647820472,0.0542168691754341,0.0432134438306093,0.0378361064940691,0.04632441047579048,,DQNAgent,,0.99,216379.0,0.0609406,0.738998,,,,,0.000741155,6.11085,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,256.0,1.0,8.0,0.0,1000000.0,29.0,True,64.0
RMaxAgent,sweep_c21,10,0.04294759612530467,0.019548067735276294,0.006181641789872251,0.0203252024948596,0.069033533334732,0.04216884449124335,0.023819299880415153,0.061630216427147326,,RMaxAgent,1e-08,0.99,,,,,,,112.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c3,10,0.042669851705431895,0.009202879965663113,0.00291020617246276,0.0301810856908559,0.0537848621606826,0.04390179738402365,0.03501325473189348,0.05054229032248252,50718.0,QLearningAgent,,0.99,,,,0.016085,0.397492,0.0,,,,epsilon_greedy,,0.000747775,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,2.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c50,10,0.042571410164236975,0.010580753451434237,0.0033459280267219963,0.0300601199269294,0.0628683716058731,0.0419083666056394,0.0340341376140713,0.04905714280903335,468635.0,QLearningAgent,,0.99,,,,0.0744581,0.771382,0.0,,,,epsilon_greedy,,0.0275767,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c26,10,0.042424918711185415,0.007343135634556924,0.0023221033772745717,0.0303030312061309,0.0535714291036129,0.0428286865353584,0.0365541093051433,0.04846406541764733,481741.0,QLearningAgent,,0.99,,,,0.296206,0.762172,0.0,,,,epsilon_greedy,,0.00634238,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c40,10,0.042381729185581175,0.014561331959011782,0.004604697475627882,0.0261569414287805,0.0708661451935768,0.04103807546198365,0.03062249021604655,0.05101465433835978,137384.0,QLearningAgent,,0.99,,,,0.037841,0.789526,0.0,,,,epsilon_greedy,,0.0243187,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c4,10,0.04229853041470047,0.009023677987166814,0.0028535375311370785,0.0320641286671161,0.0573122538626194,0.0401451606303453,0.034653923474252175,0.048685071058571276,370713.0,QLearningAgent,,0.99,,,,0.220702,0.475354,0.0,,,,epsilon_greedy,,0.0297492,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c93,10,0.04226678255945439,0.015957984653135828,0.005046357836992127,0.0262626260519027,0.0769230797886848,0.03806827217340465,0.03070033015683285,0.04731075838208192,261616.0,QLearningAgent,,0.99,,,,0.0198572,0.826707,0.0,,,,epsilon_greedy,,0.0126842,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,9.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c42,10,0.042172801867127366,0.013621894186267617,0.004307621167441161,0.0263691674917936,0.0714285746216774,0.04133064486086365,0.032796786166727446,0.04552204441279167,,BMFRmaxAgent,,0.99,,,,,,,78.0,,,,0.01,0.529809,,,64.0,ReplayBuffer,,0.0,0.0,2048.0,16.0,1.0,6.0,0.0,1000000.0,32.0,True,64.0
QLearningAgent,sweep_c98,10,0.04206731617450709,0.01236681167361657,0.003910729228298721,0.0202839765697717,0.0596421472728252,0.0418687872588634,0.0350190391764044,0.0513753360137343,466453.0,QLearningAgent,,0.99,,,,0.100794,0.66486,0.0,,,,epsilon_greedy,,0.00493123,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c80,10,0.04186262059956783,0.010105744137919636,0.003195716892672082,0.0283400807529687,0.0601202398538589,0.039312643930315944,0.0353478677570819,0.045727262273430755,,DQNAgent,,0.99,458780.0,0.299679,0.734614,,,,,1.60653e-06,10.9338,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,64.0,1.0,9.0,0.0,1000000.0,49.0,True,1024.0
QLearningAgent,sweep_c54,10,0.04185039531439538,0.008202603450420601,0.002593890964648513,0.0262096766382455,0.0515873022377491,0.04287242330610745,0.0365541093051433,0.04905714280903335,459509.0,QLearningAgent,,0.99,,,,0.0989117,0.797245,0.0,,,,epsilon_greedy,,0.00620214,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,2.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c48,10,0.04169080033898347,0.00674461260766394,0.002132833777570567,0.0320641286671161,0.0534653477370739,0.0399201586842536,0.037962151691317544,0.044931137003004475,286380.0,QLearningAgent,,0.99,,,,0.123486,0.355352,0.0,,,,epsilon_greedy,,0.00678917,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,2.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c63,10,0.041595101915299845,0.006164629701715079,0.0019494270788944052,0.030241934582591,0.0499002002179622,0.043904908001422854,0.0366820143535733,0.0458167344331741,2236.0,QLearningAgent,,0.99,,,,0.114703,0.449467,0.0,,,,epsilon_greedy,,0.00183954,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c66,10,0.04132460504770273,0.012573414779544748,0.003976062866938529,0.0263157896697521,0.0667976438999176,0.04199616797268385,0.032710582017898476,0.0454091811552643,484797.0,QLearningAgent,,0.99,,,,0.0504112,0.427555,0.0,,,,epsilon_greedy,,0.0567754,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c91,10,0.04130979180335993,0.010223032521202484,0.0032328067360973436,0.0242424234747886,0.0592885389924049,0.03996039927005765,0.034690068103372995,0.045885320752859046,61299.0,QLearningAgent,,0.99,,,,0.0192099,0.416607,0.0,,,,epsilon_greedy,,0.0219236,,True,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,7.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c66,10,0.04125796221196646,0.0113707019052069,0.0035957316615269803,0.016293279826641,0.0599999986588954,0.0422536917030811,0.037333088926970945,0.045914884656667675,,DQNAgent,,0.99,198358.0,0.0604928,0.745931,,,,,0.00145846,0.225571,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,512.0,1.0,8.0,0.0,1000000.0,29.0,True,16.0
RMaxAgent,sweep_c90,10,0.040937726013362354,0.013834400927126424,0.004374821699366461,0.0183299388736486,0.0634920671582222,0.0362903214991092,0.03281097393482915,0.049173650331795174,,RMaxAgent,1e-08,0.99,,,,,,,98.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c98,10,0.04035137053579087,0.01863295976110109,0.005892259239534631,0.0202839765697717,0.0848126262426376,0.03625381179153915,0.03096302039921275,0.04483858868479727,,BMFRmaxAgent,,0.99,,,,,,,96.0,,,,0.01,0.250048,,,2048.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,0.0,0.0,1000000.0,34.0,True,8192.0
