agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DRMAgent,sweep_c40,5,1.8857714894693346e-05,2.589993037531649e-05,1.1582800986343862e-05,0.0,4.998374060960487e-05,0.0,0.0,4.430483386386186e-05,DRMAgent,0.99,,,,5.0,37.0,5.30776e-05,6.05459,,,1.0,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,8,0,0,1000000,16,True,128
RMaxNFQAgent,sweep_c70,5,1.8000678392127156e-05,2.507487230971753e-05,1.1213823802331111e-05,0.0,5.15137508045882e-05,0.0,0.0,3.848964115604758e-05,RMaxNFQAgent,0.99,,,,5.0,,9.60605e-05,16.6903,5.0,119.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,2,2,0,1000000,16,True,8
RMaxNFQAgent,sweep_c80,5,1.790653623174876e-05,2.5131169442552712e-05,1.1239000645522671e-05,0.0,5.2559684263542295e-05,0.0,0.0,3.6972996895201504e-05,RMaxNFQAgent,0.99,,,,5.0,,0.260346,2.618,407.0,58.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,8,0,0,1000000,8,True,4
RMaxNFQAgent,sweep_c26,5,1.7594321252545343e-05,2.4597052441020075e-05,1.1000136260849603e-05,0.0,5.0998609367525205e-05,0.0,0.0,3.6972996895201504e-05,RMaxNFQAgent,0.99,,,,5.0,,0.0119755,15.0955,198.0,42.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,2,3,0,1000000,4,True,8
DRMAgent,sweep_c175,5,1.6692433564458043e-05,3.73254161600273e-05,1.6692433564458043e-05,0.0,8.346216782229021e-05,0.0,0.0,0.0,DRMAgent,0.99,,,,5.0,7.0,8.39529e-06,0.212179,,,1.0,32768.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,2,True,1
DRMAgent,sweep_c6,5,1.6661829431541263e-05,3.7256983238432944e-05,1.6661829431541263e-05,0.0,8.330914715770632e-05,0.0,0.0,0.0,DRMAgent,0.99,,,,5.0,445.0,7.91639e-05,14.1025,,,1.0,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,2,0,0,1000000,16,True,8
RMaxNFQAgent,sweep_c120,5,1.662658469285816e-05,2.2824668225553142e-05,1.0207501943243265e-05,0.0,4.3861786252819e-05,0.0,0.0,3.92711372114718e-05,RMaxNFQAgent,0.99,,,,5.0,,0.00293642,12.7653,67.0,56.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,16,1,0,1000000,16,True,32
DRMAgent,sweep_c70,5,8.34242455312051e-06,1.8654228397940763e-05,8.342424553120508e-06,0.0,4.1712122765602544e-05,0.0,0.0,0.0,DRMAgent,0.99,,,,5.0,179.0,1.0325e-05,16.3982,,,1.0,512.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,2,True,8
DRMAgent,sweep_c92,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DRMAgent,0.99,,,,5.0,74.0,0.0176574,17.758,,,1.0,64.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,8,2,0,1000000,4,True,64
DRMAgent,sweep_c87,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DRMAgent,0.99,,,,5.0,175.0,4.71554e-06,17.8249,,,1.0,512.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,4,3,0,1000000,8,True,16
RMaxNFQAgent,sweep_c146,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMaxNFQAgent,0.99,,,,5.0,,0.0288376,3.26329,405.0,4.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,8,4,0,1000000,16,True,32
RMaxNFQAgent,sweep_c60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMaxNFQAgent,0.99,,,,5.0,,0.000412246,9.68234,51.0,78.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,16,4,0,1000000,16,True,4
RMaxNFQAgent,sweep_c24,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMaxNFQAgent,0.99,,,,5.0,,0.00156619,9.43011,6.0,41.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,4,3,0,1000000,16,True,4
