agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DRMAgent,sweep_c73,5,0.001813672826392531,0.002119556341406984,0.0009478944123053537,6.894492253195494e-05,0.0046174693852663,0.0005849566077813,0.0002340759820071,0.003562917234376,DRMAgent,0.99,5,197.0,0.0291521,2.30884,,,1.0,8192.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,2,0,1000000,8,True,512
RMaxNFQAgent,sweep_c195,5,0.0017735868459566799,0.00036543757394174014,0.00016342865137326733,0.0013741253642365,0.0022738182451575,0.001613397966139,0.0015831239288672,0.0020234687253832,RMaxNFQAgent,0.99,5,,0.000324769,18.0859,309.0,131.0,,,,,1.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,16,True,8192
DRMAgent,sweep_c141,5,0.00173200753051782,0.00032993942930963104,0.0001475533984787643,0.0012933182297274,0.0020726933144032,0.0016236775554716,0.0016184914857149,0.002051857067272,DRMAgent,0.99,5,316.0,0.0565671,11.9629,,,1.0,16384.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,1,0,1000000,4,True,1
RMaxNFQAgent,sweep_c20,5,0.0016969209071248201,0.0007183015934449744,0.00032123423825787604,0.0010823617922142,0.0029012965969741,0.0016328317578881,0.0012180445482954,0.0016500698402523,RMaxNFQAgent,0.99,5,,0.0123739,4.60624,245.0,32.0,,,,,1.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,16,True,64
RMaxNFQAgent,sweep_c38,5,0.00165150857064868,0.00044518577046054217,0.00019909312907307803,0.0012164235813543,0.0023706699721515,0.00147860951256,0.0014374977909028,0.0017543419962748,RMaxNFQAgent,0.99,5,,0.000513406,8.23558,472.0,42.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,8,True,4096
DRMAgent,sweep_c9,5,0.0016151741612701997,0.0005985037345670177,0.00026765900705586843,0.0006083042826503,0.0021103620529174,0.0018274030881002,0.0015600206097587,0.0019697807729244,DRMAgent,0.99,5,150.0,0.0106334,6.72174,,,1.0,16384.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,16,True,256
RMaxNFQAgent,sweep_c4,5,0.00152559857815502,0.00026532347684618264,0.00011865626605093117,0.0011862830724567,0.001823189901188,0.0015756512293592,0.0013273330405354,0.0017155356472358,RMaxNFQAgent,0.99,5,,0.00029808,12.9883,312.0,105.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,4,0,1000000,8,True,8192
DRMAgent,sweep_c24,5,0.0014408218557945798,0.0002853777506011432,0.00012762480992202754,0.0009456737316213,0.0016729716444388,0.0015422251308336,0.0014806465478613,0.0015625922242179,DRMAgent,0.99,5,462.0,0.171554,13.9842,,,1.0,256.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,2,True,8192
RMaxNFQAgent,sweep_c29,5,0.0013916958356275798,0.00043287788009612756,0.00019358887317018887,0.0008933371864259,0.0019191238097846,0.0013693374348804,0.0010548220016062,0.0017218587454408,RMaxNFQAgent,0.99,5,,0.000111449,17.8929,484.0,68.0,,,,,1.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,8,True,2048
RMaxNFQAgent,sweep_c165,5,0.0013698636321350598,0.0002514062220579069,0.00011243228049757738,0.0010437628952786,0.0016672366764396,0.0013536668848246,0.0012238377239555,0.001560813980177,RMaxNFQAgent,0.99,5,,0.0310976,1.35023,291.0,65.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,8,True,1024
DRMAgent,sweep_c197,5,0.00134548249188806,0.00031277500122401,0.00013987723287989324,0.0009435967076569,0.0016409457894042,0.0014096302911639,0.0011044237762689,0.0016288158949464,DRMAgent,0.99,5,412.0,0.00038483,0.710703,,,1.0,256.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,3,0,1000000,8,True,2
RMaxNFQAgent,sweep_c179,5,0.00134126555640246,0.00033771747737466884,0.00015103184731990135,0.0011275000870227,0.0019399981247261,0.001194363227114,0.0011896885698661,0.0012547777732834,RMaxNFQAgent,0.99,5,,0.000104896,2.97286,291.0,143.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,8,True,128
DRMAgent,sweep_c26,5,0.0013221543063991407,0.0008027277468397997,0.0003589907618718068,4.998374060960487e-05,0.0022636945359408,0.0013752148952335,0.0013359722215682,0.0015859061386436,DRMAgent,0.99,5,242.0,0.00763129,17.5086,,,1.0,32768.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,4,True,64
DRMAgent,sweep_c196,5,0.00129660526290528,0.00016914884110941992,7.564566140719477e-05,0.001076457905583,0.0015338107477873,0.0012792361667379,0.0012281594099476,0.0013653620844706,DRMAgent,0.99,5,182.0,0.00277323,15.1537,,,1.0,32768.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,16,True,8192
DRMAgent,sweep_c16,5,0.00124015146866436,0.0001473119259860963,6.587989608026581e-05,0.001065544784069,0.0014111101627349,0.001274342299439,0.0011120673734694,0.0013376927236095,DRMAgent,0.99,5,375.0,3.50459e-05,7.504,,,1.0,512.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,8,True,8192
DRMAgent,sweep_c175,5,0.00117466496303674,0.0001711429587107753,7.653745790954665e-05,0.0009759310632944,0.0013200552202761,0.0012715108459815,0.0010009256657212,0.0013049020199105,DRMAgent,0.99,5,141.0,1.13532e-05,1.6507,,,1.0,4096.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,3,0,1000000,8,True,8192
DRMAgent,sweep_c79,5,0.00114255916560062,0.00027522327581969917,0.0001230835907446043,0.0007829133537597,0.001472219126299,0.001059821457602,0.0010380300227552,0.0013598118675872,DRMAgent,0.99,5,420.0,0.110103,14.0002,,,1.0,16384.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,3,0,1000000,4,True,2
RMaxNFQAgent,sweep_c194,5,0.00113252649316562,0.0005909413422588671,0.0002642770024011592,0.0005203596083447,0.0019295010715723,0.0009854979580268,0.0006866715266369,0.0015406023012474,RMaxNFQAgent,0.99,5,,5.94063e-05,18.2776,199.0,87.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,0,0,1000000,8,True,1
DRMAgent,sweep_c29,5,0.0010936756851151,0.00011693454613507349,5.229471881522192e-05,0.0009655735921114,0.0012285851407796,0.0010742434533312,0.0010009256657212,0.0011990505736321,DRMAgent,0.99,5,345.0,0.000111449,2.73365,,,1.0,32768.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,3,0,1000000,8,True,8192
DRMAgent,sweep_c113,5,0.00109177009435368,0.0002849479990475709,0.00012743261918458275,0.0007153493352234,0.0014732928248122,0.001107842894271,0.0009450821089558,0.001217283308506,DRMAgent,0.99,5,332.0,0.129754,3.04558,,,1.0,4096.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,2,0,1000000,16,True,32
DRMAgent,sweep_c15,5,0.0010430077774799022,0.0018115761186091543,0.000810161469525058,9.340690303361043e-05,0.0042772623710334,0.0003150506236124,0.0001562302059028,0.0003730887838173,DRMAgent,0.99,5,167.0,0.00310622,11.7828,,,1.0,8192.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,1,0,1000000,2,True,1
DRMAgent,sweep_c102,5,0.0010007976670749,0.00019213989016700808,8.592757112055469e-05,0.0007121333619579,0.0012358644744381,0.0010013735154643,0.0009653347660787,0.0010892822174355,DRMAgent,0.99,5,19.0,2.52072e-06,6.18152,,,1.0,1024.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,16,True,8192
RMaxNFQAgent,sweep_c110,5,0.0009974691434762799,0.00015137586712859758,6.769734581050401e-05,0.0008305866504088,0.0012440420687198,0.0009603622602298,0.0009571111877448,0.0009952435502782,RMaxNFQAgent,0.99,5,,0.135897,15.1565,72.0,148.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,0,0,1000000,8,True,128
DRMAgent,sweep_c174,5,0.00099040642380708,0.00031317668597259836,0.00014005687176056695,0.0005352750886231,0.0013621863909065,0.0010062824003398,0.0008751052664592,0.0011731829727068,DRMAgent,0.99,5,182.0,0.00378355,0.480915,,,1.0,8192.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,4,0,1000000,16,True,8
RMaxNFQAgent,sweep_c21,5,0.0009763078123796199,0.0011368321636068286,0.0005084067993666062,0.0003773981297854,0.003003709251061,0.0004718811542261,0.0004165366699453,0.0006120138568803,RMaxNFQAgent,0.99,5,,0.00344176,5.56844,427.0,114.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,2,0,1000000,4,True,32
DRMAgent,sweep_c167,5,0.0009610011009499001,0.00017439168673815064,7.799033325147068e-05,0.0007652273634448,0.0011959932744503,0.0009213752346113,0.0008460291428491,0.001076380489394,DRMAgent,0.99,5,314.0,1.17338e-05,18.728,,,1.0,16384.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,1,0,1000000,16,True,4
RMaxNFQAgent,sweep_c150,5,0.00094777069753032,0.0001671521100240402,7.475269611925557e-05,0.0007121333619579,0.0011598069686442,0.0009456262923777,0.0008866874850355,0.0010345993796363,RMaxNFQAgent,0.99,5,,0.273245,0.560647,87.0,71.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,1,0,1000000,16,True,8192
DRMAgent,sweep_c179,5,0.00093723800091534,0.0007073576635848004,0.00031633996403620824,0.0001892128348117,0.001799309393391,0.0010518697090446,0.0002486937155481,0.0013971043517813,DRMAgent,0.99,5,398.0,0.00417804,13.9723,,,1.0,4096.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,3,0,1000000,8,True,32
RMaxNFQAgent,sweep_c177,5,0.0009167288721073001,0.0003975035421666311,0.00017776898831630824,0.0003429524658713,0.0013110522413626,0.0008830590522848,0.0007748132920823,0.0012717673089355,RMaxNFQAgent,0.99,5,,7.37745e-05,1.08762,157.0,6.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,1,0,1000000,8,True,64
RMaxNFQAgent,sweep_c70,5,0.0009104960248805,0.00018982921370247014,8.489420519081154e-05,0.0006887085619382,0.0011953915236517,0.000893292366527,0.0008086900925263,0.0009663975797593,RMaxNFQAgent,0.99,5,,0.000412246,9.68234,51.0,78.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,16,True,512
DRMAgent,sweep_c191,5,0.00087402055505658,0.00026774628010755886,0.00011973977660864026,0.0006953792180866,0.0013456793967634,0.0007672464125789,0.000738275644835,0.000823522103019,DRMAgent,0.99,5,279.0,2.9491e-06,6.93332,,,1.0,16384.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,8,True,512
RMaxNFQAgent,sweep_c120,5,0.0008717863587662,0.0002755783539114735,0.00012324238649470996,0.0004927479312755,0.0012297343928366,0.0008165409089997,0.0007959122885949,0.0010239962721243,RMaxNFQAgent,0.99,5,,1.84553e-05,8.23203,311.0,114.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,2,0,1000000,4,True,512
DRMAgent,sweep_c43,5,0.0008371137431822401,0.0002153311667668209,9.629902531299102e-05,0.0005135156097821,0.0010850803228095,0.0008693324634805,0.0007658511167392,0.0009517892030999,DRMAgent,0.99,5,193.0,0.00221825,2.85529,,,1.0,64.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,0,0,1000000,4,True,4096
DRMAgent,sweep_c92,5,0.0008274240419268201,0.0003649603702309986,0.0001632152393860007,0.0004908022820018,0.0014164769090712,0.0008042796980589,0.0005616765120066,0.0008638848084956,DRMAgent,0.99,5,128.0,0.000342741,12.7772,,,1.0,2048.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,8,True,64
RMaxNFQAgent,sweep_c84,5,0.0008197316434233999,0.0002235457835324808,9.997271361241602e-05,0.0006174597656354,0.0011877001961693,0.0007990393205545,0.0006677474011667,0.0008267115335911,RMaxNFQAgent,0.99,5,,0.000520792,19.2038,362.0,67.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,2,0,1000000,4,True,32
DRMAgent,sweep_c128,5,0.00081260874867436,0.00018358124193363091,8.210002727148672e-05,0.0006193209555931,0.0010490516433492,0.0007209000759758,0.0007104860269464,0.0009632850415073,DRMAgent,0.99,5,424.0,0.0230265,17.6966,,,1.0,4096.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,2,0,1000000,16,True,2
RMaxNFQAgent,sweep_c34,5,0.0008106517372652399,0.00025135604697608475,0.00011240984151883118,0.0005596807459369,0.0011849665315821,0.0007760626613162,0.0006171329296194,0.0009154158178716,RMaxNFQAgent,0.99,5,,0.000658585,16.8359,159.0,26.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,2,0,1000000,16,True,1024
DRMAgent,sweep_c194,5,0.0007540907943620601,0.00010421523157910896,4.6606468420354074e-05,0.000627220433671,0.0009066169150173,0.0007447770331054,0.0007019728072918,0.0007898667827248,DRMAgent,0.99,5,23.0,0.000228266,14.007,,,1.0,64.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,16,True,4096
DRMAgent,sweep_c8,5,0.00074770026840264,0.0003807529096917722,0.0001702778777403282,0.0003478786384221,0.0013088112464174,0.0007815798744559,0.0004439666226971,0.0008562649600207,DRMAgent,0.99,5,42.0,0.457446,19.9596,,,1.0,16384.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,4,True,256
RMaxNFQAgent,sweep_c172,5,0.0007402727031148601,0.00028316175362047536,0.000126633785944686,0.0005380611401051,0.0011504635913297,0.0005448658484965,0.0005425271228887,0.0009254458127543,RMaxNFQAgent,0.99,5,,0.00158684,12.915,210.0,117.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,16,True,4
RMaxNFQAgent,sweep_c100,5,0.00071588981663804,0.00020766465072934254,9.287045511091224e-05,0.0003996972227469,0.0009229286806657,0.0007823670166544,0.0006269427249208,0.0008475134382024,RMaxNFQAgent,0.99,5,,0.0923637,18.2211,344.0,44.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,4,True,16
RMaxNFQAgent,sweep_c95,5,0.00070113934343678,0.0003682008028259064,0.00016466440489774467,0.0003972789272665,0.0013244937872514,0.0005412278114818,0.0005139227141626,0.0007287734770216,RMaxNFQAgent,0.99,5,,0.00428523,15.2232,247.0,151.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,8,True,512
DRMAgent,sweep_c58,5,0.000700962007977,0.00022434851334446172,0.00010033170529784702,0.0003777801757678,0.0009208630071952,0.0007323718746192,0.000586969545111,0.0008868254371918,DRMAgent,0.99,5,256.0,0.48822,10.9019,,,1.0,512.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,4,True,2048
DRMAgent,sweep_c65,5,0.0006848971534054199,0.00022950514466303512,0.00010263782093049391,0.0004277397238183,0.0010083015076816,0.0005979884299449,0.0005683352937921,0.0008221208117902,DRMAgent,0.99,5,214.0,0.0507715,16.9253,,,1.0,8192.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,1,0,1000000,16,True,8
RMaxNFQAgent,sweep_c66,5,0.0006796000117901199,0.00021046687854553222,9.412364948800042e-05,0.0003914112749043,0.0008630953961983,0.0008074234356172,0.00051995459944,0.0008161153527908,RMaxNFQAgent,0.99,5,,0.001778,1.77961,170.0,135.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,4,0,1000000,8,True,4096
DRMAgent,sweep_c76,5,0.0006620300759094999,0.00020746241248200978,9.278001141717495e-05,0.0003944252675864,0.0009290800080634,0.0006158791948109,0.000571334734559,0.0007994311745278,DRMAgent,0.99,5,441.0,0.0299557,0.85987,,,1.0,512.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,2,0,1000000,4,True,4096
DRMAgent,sweep_c183,5,0.0006407868771929967,0.0013426322271747543,0.0006004433857489382,0.0,0.003041116753593,4.9483904149383307e-05,0.0,0.0001133337282226,DRMAgent,0.99,5,464.0,5.17504e-06,8.18769,,,1.0,1024.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,2,True,64
DRMAgent,sweep_c61,5,0.0006216535344719399,0.00018008070574810806,8.053453989778135e-05,0.0004208487807773,0.0008282536291517,0.0006423205486498,0.0004568755975924,0.0007599691161885,DRMAgent,0.99,5,410.0,3.03654e-06,1.42046,,,1.0,64.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,4,True,1
RMaxNFQAgent,sweep_c175,5,0.00061575470026578,0.00011672563102998797,5.2201289139922376e-05,0.0004456320311874,0.0007285417523235,0.0006654667085967,0.0005476759397424,0.0006914570694789,RMaxNFQAgent,0.99,5,,0.0173876,17.3434,230.0,52.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,4,0,1000000,8,True,2
DRMAgent,sweep_c140,5,0.00061405483575068,0.00031260591782607147,0.00013980161648556182,0.0001983758847927,0.001049627084285,0.0005587444757111,0.0005206525092944,0.0007428742246702,DRMAgent,0.99,5,68.0,0.0448075,7.1339,,,1.0,4096.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,3,0,1000000,8,True,2
DRMAgent,sweep_c64,5,0.00058818978723134,0.00025640070700714613,0.00011466588206939707,0.0002876714570447,0.0009920396842062,0.0005519553669728,0.0004998902441002,0.0006093921838328,DRMAgent,0.99,5,308.0,0.441586,18.125,,,1.0,4096.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,16,True,512
DRMAgent,sweep_c2,5,0.00057065154833248,0.00029219346000092234,0.0001306728878285856,0.0001795628777472,0.0008681461331434,0.0005102774011902,0.0004420188488438,0.0008532524807378,DRMAgent,0.99,5,72.0,0.0202911,16.0081,,,1.0,32768.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,2,0,1000000,16,True,4
DRMAgent,sweep_c28,5,0.000565511744935,0.00030143327799216535,0.0001348050600542146,0.0002980524732265,0.0010286279721185,0.0005212047835811,0.0003109227109234,0.0006687507848255,DRMAgent,0.99,5,379.0,1.82147e-06,2.78327,,,1.0,1024.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,16,True,16
DRMAgent,sweep_c51,5,0.00056485799432262,0.00021183056730271642,9.473350964024364e-05,0.0002187161153415,0.0007344470359385,0.0006380068371072,0.0005160185392014,0.0007171014440245,DRMAgent,0.99,5,198.0,1.10852e-06,11.1738,,,1.0,4096.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,2,0,1000000,8,True,4096
RMaxNFQAgent,sweep_c63,5,0.000563881803827821,0.0012331262409261815,0.000551470819909945,0.0,0.0027694252785295,0.0,0.0,4.998374060960487e-05,RMaxNFQAgent,0.99,5,,0.00263144,15.0658,39.0,106.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,16,True,64
DRMAgent,sweep_c69,5,0.0005612089415080399,0.00017335717147062433,7.752768395908063e-05,0.0003736175422091,0.0007825650391168,0.0005242340266704,0.0004311905649956,0.0006944375345483,DRMAgent,0.99,5,425.0,8.00933e-05,9.67848,,,1.0,64.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,2,0,1000000,16,True,2048
RMaxNFQAgent,sweep_c52,5,0.00055482939351342,0.00010516885554265551,4.703294202184665e-05,0.000379062606953,0.0006403535953722,0.0005767589900642,0.0005488650640472,0.0006291067111305,RMaxNFQAgent,0.99,5,,0.00215409,4.73644,347.0,43.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,2,0,1000000,4,True,512
DRMAgent,sweep_c186,5,0.0005527727800653801,0.0002219033733073393,9.92382054303446e-05,0.0002187161153415,0.0007671336061321,0.0005168739007785,0.0005164946778677,0.0007446456002071,DRMAgent,0.99,5,177.0,0.0363087,1.70652,,,1.0,128.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,0,0,1000000,2,True,4096
RMaxNFQAgent,sweep_c7,5,0.0005511961004230801,4.512092639402112e-05,2.0178691724959137e-05,0.0004743467143271,0.0005908505991101,0.0005627064383588,0.0005539649282582,0.0005741118220612,RMaxNFQAgent,0.99,5,,0.091367,18.3819,97.0,114.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,4,0,1000000,16,True,128
DRMAgent,sweep_c154,5,0.00054069851466916,0.0007982510281923843,0.0003569887124294545,0.0,0.0019523416412994,0.0002565693866927,0.0001737311104079,0.0003208504349458,DRMAgent,0.99,5,368.0,2.80094e-06,2.1628,,,1.0,32768.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,2,0,1000000,2,True,512
DRMAgent,sweep_c153,5,0.00053721274016424,0.00014314436486916683,6.401610608869796e-05,0.0003433238598518,0.0007462584762834,0.0005392194725573,0.0005125546013005,0.0005447072908282,DRMAgent,0.99,5,169.0,2.25333e-05,5.01121,,,1.0,256.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,16,True,4
DRMAgent,sweep_c48,5,0.00052594854496414,0.00010462490266152408,4.67896788980933e-05,0.0003867025370709,0.0006493128603324,0.0004937759949825,0.000490867299959,0.0006090840324759,DRMAgent,0.99,5,173.0,0.0619397,2.57406,,,1.0,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,2,0,1000000,8,True,64
DRMAgent,sweep_c74,5,0.0005227077257586199,0.00018718127042586792,8.371000895740233e-05,0.0002187161153415,0.0006910455413162,0.0006140042096376,0.0004738935676869,0.0006158791948109,DRMAgent,0.99,5,324.0,0.210066,19.3928,,,1.0,128.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,4,True,4096
DRMAgent,sweep_c12,5,0.00051718977047126,0.000322767885617787,0.00014434618663904968,0.0002490874030627,0.0010473779402673,0.0004099952930118,0.0002978784323204,0.0005816097836941,DRMAgent,0.99,5,46.0,0.00737951,17.5477,,,1.0,256.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,0,0,1000000,16,True,1024
DRMAgent,sweep_c34,5,0.0004987273947335399,0.00013286850770649053,5.94206030601335e-05,0.0003326086734887,0.0006823844159953,0.0004587976436596,0.0004489077255129,0.0005709385150112,DRMAgent,0.99,5,160.0,0.0594617,16.2,,,1.0,64.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,1,0,1000000,16,True,1024
DRMAgent,sweep_c52,5,0.00047959026123857993,0.0002196577974281295,9.82339533674352e-05,0.0002159034047508,0.0006917199934832,0.0006021937006153,0.0002695491712074,0.0006185850361362,DRMAgent,0.99,5,300.0,0.0117864,8.51846,,,1.0,512.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,4,0,1000000,4,True,512
DRMAgent,sweep_c32,5,0.00047140640235734005,0.00030169582338287825,0.00013492247392237727,0.0001131887911469,0.0008447438594885,0.0004303490277379,0.000267167109996,0.0007015832234174,DRMAgent,0.99,5,396.0,0.00594066,3.39693,,,1.0,64.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,2,True,128
DRMAgent,sweep_c111,5,0.00046959861647331993,0.0001243000103275395,5.558865453926085e-05,0.000332694267854,0.0006235443870536,0.0004210138285998,0.0003945355711039,0.0005762050277553,DRMAgent,0.99,5,139.0,0.0946324,14.5693,,,1.0,1024.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,16,True,16
DRMAgent,sweep_c4,5,0.0004557424312224387,0.0009094577887603136,0.00040672188766694106,0.0,0.0020797778852283,7.034478767309338e-05,0.0,0.0001285894832108,DRMAgent,0.99,5,52.0,0.000103812,12.2567,,,1.0,2048.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,2,0,1000000,8,True,128
DRMAgent,sweep_c80,5,0.0004548894066829,0.00014794356980046025,6.616237578156282e-05,0.0003449037612881,0.0007136383792385,0.000391814741306,0.0003914096741937,0.0004326804773882,DRMAgent,0.99,5,75.0,0.000267665,8.49892,,,1.0,32768.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,8,True,2
DRMAgent,sweep_c150,5,0.00045083754812364,4.196677485695554e-05,1.876811227531632e-05,0.000424564583227,0.0005253884592093,0.0004338473372627,0.0004321436572354,0.0004382437036838,DRMAgent,0.99,5,169.0,0.0140999,7.7151,,,1.0,4096.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,16,True,256
RMaxNFQAgent,sweep_c92,5,0.00044084309774911995,0.00024304997116092401,0.00010869525148903792,0.0001452158467145,0.0007186388829723,0.0003807345638051,0.0002994290261995,0.0006601971690542,RMaxNFQAgent,0.99,5,,0.267524,19.0302,46.0,56.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,16,True,512
